ID,Entry,Gene names,Cross-reference (STRING)
0,P02775,PPBP CTAP3 CXCL7 SCYB7 TGB1 THBGB1,9606.ENSP00000296028
1,P19875,CXCL2 GRO2 GROB MIP2A SCYB2,9606.ENSP00000427279
2,P42830,CXCL5 ENA78 SCYB5,9606.ENSP00000296027
3,O43927,CXCL13 BCA1 BLC SCYB13,9606.ENSP00000286758
4,O14625,CXCL11 ITAC SCYB11 SCYB9B,9606.ENSP00000306884
5,Q07325,CXCL9 CMK MIG SCYB9,9606.ENSP00000354901
6,P04141,CSF2 GMCSF,9606.ENSP00000296871
7,P02778,CXCL10 INP10 SCYB10,9606.ENSP00000305651
8,Q9H2A7,CXCL16 SCYB16 SRPSOX UNQ2759/PRO6714,9606.ENSP00000293778
9,P13236,CCL4 LAG1 MIP1B SCYA4,9606.ENSP00000250151
10,P01588,EPO,9606.ENSP00000252723
11,P09341,CXCL1 GRO GRO1 GROA MGSA SCYB1,9606.ENSP00000379110
12,Q8NHW4,CCL4L1 CCL4L LAG1 SCYA4L1; CCL4L2 CCL4L SCYA4L2,9606.ENSP00000405533
13,P80075,CCL8 MCP2 SCYA10 SCYA8,9606.ENSP00000378118
14,O00585,CCL21 SCYA21 UNQ784/PRO1600,9606.ENSP00000259607
15,P13500,CCL2 MCP1 SCYA2,9606.ENSP00000225831
16,Q9Y258,CCL26 SCYA26 UNQ216/PRO242,9606.ENSP00000005180
17,P80098,CCL7 MCP3 SCYA6 SCYA7,9606.ENSP00000367832
18,P78556,CCL20 LARC MIP3A SCYA20,9606.ENSP00000351671
19,P29965,CD40LG CD40L TNFSF5 TRAP,9606.ENSP00000359663
20,P13501,CCL5 D17S136E SCYA5,9606.ENSP00000293272
21,P22362,CCL1 SCYA1,9606.ENSP00000225842
22,Q9Y4X3,CCL27 ILC SCYA27,9606.ENSP00000259631
23,O00626,CCL22 MDC SCYA22 A-152E5.1,9606.ENSP00000219235
24,O00175,CCL24 MPIF2 SCYA24,9606.ENSP00000222902
25,P51671,CCL11 SCYA11,9606.ENSP00000302234
26,P09919,CSF3 C17orf33 GCSF,9606.ENSP00000225474
27,P10147,CCL3 G0S19-1 MIP1A SCYA3,9606.ENSP00000225245
28,P09603,CSF1,9606.ENSP00000327513
29,P35225,IL13 NC30,9606.ENSP00000304915
30,Q6EBC2,IL31,9606.ENSP00000366234
31,P05113,IL5,9606.ENSP00000231454
32,P01584,IL1B IL1F2,9606.ENSP00000263341
33,P40933,IL15,9606.ENSP00000296545
34,Q9HBE4,IL21,9606.ENSP00000264497
35,Q9GZX6,IL22 ILTIF ZCYTO18 UNQ3099/PRO10096,9606.ENSP00000329384
36,P05112,IL4,9606.ENSP00000231449
37,Q9H293,IL25 IL17E UNQ3120/PRO10272,9606.ENSP00000328111
38,Q8NEV9,IL27 IL27A IL30,9606.ENSP00000349365
39,Q14116,IL18 IGIF IL1F4,9606.ENSP00000280357
40,P20809,IL11,9606.ENSP00000264563
41,Q16552,IL17A CTLA8 IL17,9606.ENSP00000344192
42,P01574,IFNB1 IFB IFNB,9606.ENSP00000369581
43,P01579,IFNG,9606.ENSP00000229135
44,P01583,IL1A IL1F1,9606.ENSP00000263339
45,P14210,HGF HPTA,9606.ENSP00000222390
46,P09038,FGF2 FGFB,9606.ENSP00000264498
47,P05230,FGF1 FGFA,9606.ENSP00000338548
48,P29459,IL12A NKSF1,9606.ENSP00000303231
49,P01563,IFNA2 IFNA2A IFNA2B IFNA2C,9606.ENSP00000369554
50,P15248,IL9,9606.ENSP00000274520
51,P40225,THPO MGDF,9606.ENSP00000204615
52,Q9Y6Q6,TNFRSF11A RANK,9606.ENSP00000465500
53,P41273,TNFSF9,9606.ENSP00000245817
54,P01375,TNF TNFA TNFSF2,9606.ENSP00000398698
55,P01374,LTA TNFB TNFSF1,9606.ENSP00000403495
56,P21583,KITLG MGF SCF,9606.ENSP00000228280
57,P48061,CXCL12 SDF1 SDF1A SDF1B,9606.ENSP00000379140
58,Q9Y275,TNFSF13B BAFF BLYS TALL1 TNFSF20 ZTNF4 UNQ401/PRO738,9606.ENSP00000365048
59,Q9HD89,RETN FIZZ3 HXCP1 RSTN UNQ407/PRO1199,9606.ENSP00000221515
60,P04085,PDGFA PDGF1,9606.ENSP00000346508
61,P01127,PDGFB PDGF2 SIS,9606.ENSP00000330382
62,P02776,PF4 CXCL4 SCYB4,9606.ENSP00000296029
63,P14174,MIF GLIF MMIF,9606.ENSP00000215754
64,P15018,LIF HILDA,9606.ENSP00000249075
65,Q9UBD9,CLCF1 BSF3 CLC NNT1,9606.ENSP00000309338
66,P78423,CX3CL1 FKN NTT SCYD1 A-152E5.2,9606.ENSP00000006053
67,P01137,TGFB1 TGFB,9606.ENSP00000221930
68,P01135,TGFA,9606.ENSP00000295400
69,Q99988,GDF15 MIC1 PDF PLAB PTGFB,9606.ENSP00000252809
70,P10451,SPP1 BNSP OPN PSEC0156,9606.ENSP00000378517
71,P13725,OSM,9606.ENSP00000215781
72,P22301,IL10,9606.ENSP00000412237
73,P29460,IL12B NKSF2,9606.ENSP00000231228
74,P10145,CXCL8 IL8,9606.ENSP00000306512
75,Q9UBH0,IL36RN FIL1D IL1F5 IL1HY1 IL1L1 IL1RP3 UNQ1896/PRO4342,9606.ENSP00000259212
76,P13232,IL7,9606.ENSP00000263851
77,P08700,IL3,9606.ENSP00000296870
78,Q96PD4,IL17F,9606.ENSP00000337432
79,O95760,IL33 C9orf26 IL1F11 NFHEV,9606.ENSP00000370842
80,P18510,IL1RN IL1F3 IL1RA,9606.ENSP00000259206
81,P60568,IL2,9606.ENSP00000226730
82,P05231,IL6 IFNB2,9606.ENSP00000258743
83,O14960,LECT2,9606.ENSP00000274507
