Entry,Cytokine.Ontology.Label,Cell.Ontology.Label,Cell.Ontology.ID
P19876,CXCL3,T cell,CL_0000084
P80162,CXCL6,neutrophil;leukocyte;B cell;enucleate erythrocyte,CL_0000775;CL_0000738;CL_0000236;CL_0000595
P02775,PPBP,"platelet;macrophage;neutrophil;T cell;myoblast;connective tissue cell;leukocyte;thymocyte;myeloid cell;natural killer cell;mononuclear phagocyte;microglial cell;epithelial cell;stromal cell;eosinophil;mesenchymal cell;T-helper 1 cell;CD8-positive, alpha-beta T cell",CL_0000233;CL_0000235;CL_0000775;CL_0000084;CL_0000056;CL_0002320;CL_0000738;CL_0000499;CL_0000771;CL_0000134;CL_0000545;CL_0000893;CL_0000763;CL_0000623;CL_0000113;CL_0000625;CL_0000129;CL_0000066
P19875,CXCL2,neutrophil;leukocyte;alveolar macrophage;intestinal epithelial cell;hepatocyte;endothelial cell;mature neutrophil;thymic macrophage;neuron;T-helper 2 cell;cardiac muscle cell,CL_0000775;CL_0000738;CL_0000583;CL_0000182;CL_0000540;CL_0000096;CL_0000546;CL_0002563;CL_0000115;CL_0000746;CL_0000866
P42830,CXCL5,neutrophil;endothelial cell;bronchial epithelial cell;mature neutrophil;fibroblast;macrophage;hematopoietic stem cell;enterocyte,CL_0000775;CL_0000115;CL_0000584;CL_0000057;CL_0000096;CL_0000235;CL_0000037;CL_0002328
O43927,CXCL13,"B cell;T cell;monocyte;lymphocyte;B-1 B cell;macrophage;CD4-positive, alpha-beta T cell;chondrocyte;epithelial cell;neuron;helper T cell;dendritic cell",CL_0000236;CL_0000084;CL_0000576;CL_0000235;CL_0000819;CL_0000542;CL_0000624;CL_0000451;CL_0000138;CL_0000066;CL_0000540;CL_0000912
O95715,CXCL14,neural cell;leukocyte;neutrophil;T cell;natural killer cell;myelinating Schwann cell;fat cell,CL_0000218;CL_0000084;CL_0000623;CL_0000136;CL_0002319;CL_0000738;CL_0000775
O14625,CXCL11,"lymphocyte;keratinocyte;endothelial cell;dendritic cell;CD8-positive, alpha-beta T cell;T cell",CL_0000542;CL_0000084;CL_0000625;CL_0000312;CL_0000115;CL_0000451
Q07325,CXCL9,"respiratory epithelial cell;B cell;CD8-positive, alpha-beta T cell;eosinophil;epithelial cell;natural killer cell;leukocyte;T cell;effector T cell;T-helper 1 cell;pneumocyte;CD4-positive, alpha-beta T cell",CL_0002368;CL_0000322;CL_0000771;CL_0000066;CL_0000623;CL_0000738;CL_0000084;CL_0000911;CL_0000624;CL_0000236;CL_0000545;CL_0000625
P04141,CSF2,"neutrophil;macrophage;T cell;monocyte;eosinophil;dendritic cell;granulocyte;leukocyte;bone marrow cell;myeloid cell;fibroblast;platelet;granulocyte monocyte progenitor cell;alveolar macrophage;stromal cell;keratinocyte;mast cell;lymphocyte;stem cell;B cell;osteoclast;peritoneal macrophage;CD8-positive, alpha-beta T cell;epithelial cell;CD4-positive, alpha-beta T cell;natural killer cell;microglial cell;plasmacytoid dendritic cell;pneumocyte;T-helper 1 cell;promyelocyte;endothelial cell;blood cell;osteoblast;bronchial epithelial cell;megakaryocyte;professional antigen presenting cell;adult endothelial progenitor cell;mesenchymal cell;mononuclear phagocyte;basophil;neuron;Langerhans cell;cytotoxic T cell;synovial cell;T-helper 2 cell;bladder cell;erythroid progenitor cell;neuronal stem cell;hepatocyte;helper T cell;animal cell;bone marrow macrophage;skin fibroblast;glomerular visceral epithelial cell;inflammatory macrophage;cardiac fibroblast;thymocyte;peripheral blood stem cell;chondrocyte;melanocyte;myeloid dendritic cell;adipose macrophage;epithelial cell of lung;monoblast;blastoderm cell;perivascular macrophage;common myeloid progenitor",CL_0000775;CL_0000235;CL_0000084;CL_0000576;CL_0000771;CL_0000451;CL_0000094;CL_0000738;CL_0002092;CL_0000763;CL_0000057;CL_0000499;CL_0000583;CL_0000233;CL_0000557;CL_0000097;CL_0000312;CL_0000542;CL_0000034;CL_0000625;CL_0000092;CL_0000581;CL_0000236;CL_0000624;CL_0000066;CL_0000623;CL_0000129;CL_0000062;CL_0000784;CL_0000081;CL_0002328;CL_0000322;CL_0000545;CL_0000836;CL_0000115;CL_0002619;CL_0000767;CL_0000910;CL_0000038;CL_0000214;CL_0000556;CL_0000145;CL_0000134;CL_0000113;CL_1001319;CL_0000540;CL_0000453;CL_0000546;CL_0000082;CL_0000040;CL_0002548;CL_0000881;CL_0000863;CL_0000049;CL_0002477;CL_0000047;CL_0000182;CL_0000912;CL_0002620;CL_0000653;CL_0000893;CL_0000353;CL_0002246;CL_0000138;CL_0000148;CL_0000782;CL_0000548;CL_0002476
P02778,CXCL10,"T cell;macrophage;monocyte;CD8-positive, alpha-beta T cell;lymphocyte;epithelial cell;natural killer cell;hepatocyte;respiratory epithelial cell;leukocyte;endothelial cell;neuron;fibroblast;eosinophil;neutrophil;CD4-positive, alpha-beta T cell;dendritic cell;B cell;adult endothelial progenitor cell;regulatory T cell;mesangial cell;type B pancreatic cell;T-helper 1 cell;cytotoxic T cell;osteoclast;CD8-positive, CXCR3-positive, alpha-beta regulatory T cell;vascular associated smooth muscle cell;T-helper 17 cell;Tc1 cell;intestinal epithelial cell;acinar cell;mature NK T cell",CL_0000084;CL_0000235;CL_0000542;CL_0000625;CL_0000576;CL_0000066;CL_0000623;CL_0000182;CL_0002368;CL_0000738;CL_0000115;CL_0000057;CL_0000771;CL_0000540;CL_0000624;CL_0000775;CL_0000359;CL_0000545;CL_0000236;CL_0000899;CL_0002619;CL_0000917;CL_0000169;CL_0002563;CL_0000814;CL_0001041;CL_0000451;CL_0000815;CL_0000650;CL_0000910;CL_0000622;CL_0000092
Q9H2A7,CXCL16,"T cell;aortic smooth muscle cell;stromal cell;inflammatory macrophage;cholangiocyte;CD8-positive, alpha-beta T cell;platelet;leukocyte;epithelial cell;sperm;lymphocyte;endothelial cell;B cell",CL_0000084;CL_0002539;CL_0000499;CL_0000019;CL_0000542;CL_0000625;CL_0000738;CL_0000115;CL_0000863;CL_1000488;CL_0000233;CL_0000236;CL_0000066
P13236,CCL4,"hepatocyte;macrophage;leukocyte;hematopoietic stem cell;T cell;natural killer cell;lymphocyte;platelet;stellate cell;hepatic stellate cell;bone marrow cell;monocyte;CD4-positive, alpha-beta T cell;T-helper 1 cell;fibroblast;mast cell;neutrophil;fibrocyte;endothelial cell",CL_0000182;CL_0000235;CL_0000738;CL_0000037;CL_0000084;CL_0000623;CL_0000233;CL_0000122;CL_0000632;CL_0000542;CL_0000624;CL_0000576;CL_0000057;CL_0000115;CL_0000545;CL_0002092;CL_0000097;CL_0000775;CL_0000135
P01588,EPO,erythroid progenitor cell;enucleate erythrocyte;reticulocyte;erythrocyte;platelet;erythroblast;endothelial cell;adult endothelial progenitor cell;bone marrow cell;megakaryocyte;neuron;macrophage;T cell;proerythroblast;myoblast;cardiac muscle cell;glomerular visceral epithelial cell;fibroblast;stem cell;neutrophil;astrocyte;mesenchymal cell;granulocyte;lymphocyte;mature neutrophil;melanocyte;neuronal stem cell;oligodendrocyte;mammary epithelial cell;hepatocyte;kidney cell;B cell;white fat cell;microglial cell;capillary endothelial cell;basophilic erythroblast;neuron of cerebral cortex;motor neuron;skeletal muscle myoblast,CL_0000038;CL_0000595;CL_0000558;CL_0000232;CL_0000233;CL_0000765;CL_0000115;CL_0000540;CL_0002092;CL_0000556;CL_0002619;CL_0000084;CL_0000235;CL_0000547;CL_0000056;CL_0000746;CL_0000653;CL_0000775;CL_0000134;CL_0000127;CL_0000057;CL_0000034;CL_0000515;CL_0000542;CL_0000128;CL_0000236;CL_0002144;CL_0000549;CL_0000094;CL_0000096;CL_0002327;CL_0000148;CL_0000047;CL_0000182;CL_1000497;CL_0000448;CL_0000129;CL_0002609;CL_0000100
P09341,CXCL1,neutrophil;monocyte;macrophage;osteoclast;oligodendrocyte;endothelial cell;astrocyte;stem cell;mature astrocyte;bladder cell;endothelial cell of lymphatic vessel;keratinocyte;mature neutrophil,CL_0000775;CL_0000576;CL_0000235;CL_0000092;CL_0000127;CL_0000312;CL_0000096;CL_0000128;CL_0000115;CL_1001319;CL_0000034;CL_0002627;CL_0002138
Q8NHW4,CCL4L2,plasmacytoid dendritic cell;macrophage;stem cell;T cell,CL_0000784;CL_0000084;CL_0000235;CL_0000034
P80075,CCL8,leukocyte;keratinocyte,CL_0000738;CL_0000312
O00585,CCL21,"T cell;neuron;leukocyte;endothelial cell of lymphatic vessel;B cell;naive T cell;effector T cell;lymphocyte;CD4-positive, alpha-beta T cell;microglial cell;stromal cell",CL_0000084;CL_0000540;CL_0000129;CL_0000236;CL_0000499;CL_0000898;CL_0000738;CL_0000624;CL_0002138;CL_0000911;CL_0000542
P13500,CCL2,"monocyte;macrophage;endothelial cell;leukocyte;fibroblast;T cell;fat cell;astrocyte;neutrophil;neuron;mesangial cell;epithelial cell;osteoblast;microglial cell;peritoneal macrophage;osteoclast;hepatocyte;CD4-positive, alpha-beta T cell;glomerular visceral epithelial cell;epithelial cell of lung;eosinophil;CD8-positive, alpha-beta T cell;lymphocyte;B cell;mononuclear phagocyte;classical monocyte;neuronal stem cell;T-helper 2 cell;glial cell;hematopoietic stem cell;pain receptor cell;fibrocyte;natural killer cell;stromal cell;epithelial cell of prostate;inflammatory macrophage;keratinocyte;alveolar macrophage;osteocyte;mature astrocyte;platelet;mast cell progenitor;alternatively activated macrophage;endothelial cell of vascular tree;muscle cell;adipose macrophage;mesenchymal cell;mature microglial cell;CD14-positive, CD16-positive monocyte;T-helper 1 cell;embryonic stem cell;pneumocyte;smooth muscle cell;vascular associated smooth muscle cell;cap cell;bronchial epithelial cell;bladder cell;mature neutrophil;respiratory epithelial cell;mesothelial cell of peritoneum;neuroblast (sensu Nematoda and Protostomia);stem cell;pancreatic acinar cell;type B pancreatic cell;professional antigen presenting cell;hepatic stellate cell;plasmacytoid dendritic cell;kidney cell;motor neuron;mesothelial cell;Kupffer cell;dendritic cell",CL_0000576;CL_0000235;CL_0000115;CL_0000738;CL_0000057;CL_0000084;CL_0000136;CL_0000127;CL_0000066;CL_0000775;CL_0000540;CL_0000650;CL_0000062;CL_0000129;CL_0000092;CL_0000182;CL_0000653;CL_0000082;CL_0000624;CL_0000581;CL_0000625;CL_0000047;CL_0000546;CL_0000236;CL_0000771;CL_0000542;CL_0000113;CL_0000860;CL_0000137;CL_0002627;CL_0000499;CL_0000125;CL_0000037;CL_0000198;CL_0000583;CL_0000135;CL_0000623;CL_0002231;CL_0000863;CL_0000312;CL_0000145;CL_0002397;CL_0000632;CL_0000784;CL_0000545;CL_0000676;CL_0002322;CL_0002328;CL_1001319;CL_0000359;CL_1000497;CL_0000100;CL_0000077;CL_0000091;CL_0000451;CL_0000233;CL_0000831;CL_0002139;CL_0000187;CL_0000134;CL_0002629;CL_0000322;CL_0000192;CL_0000096;CL_0002368;CL_1000490;CL_0000338;CL_0000034;CL_0002064;CL_0002477;CL_0000169;CL_0000890
Q9Y258,CCL26,"eosinophil;T cell;neuron;macrophage;epithelial cell;microglial cell;monocyte;memory T cell;fat cell;retinal ganglion cell;CD8-positive, alpha-beta memory T cell;pneumocyte;B cell;naive T cell;astrocyte;natural killer cell;glomerular visceral epithelial cell;CD8-positive, alpha-beta T cell;myeloid cell;T-helper 17 cell;multinucleated giant cell;stem cell;acinar cell of sebaceous gland;T-helper 1 cell",CL_0000771;CL_0000540;CL_0000235;CL_0000084;CL_0000066;CL_0000898;CL_0000623;CL_0000653;CL_0000763;CL_0000899;CL_0000647;CL_0000034;CL_0000909;CL_0000545;CL_0000129;CL_0000576;CL_0000236;CL_0000127;CL_0000813;CL_0000136;CL_0000625;CL_0002140;CL_0000740;CL_0000322
Q92583,CCL17,"CD4-positive, CD25-positive, alpha-beta regulatory T cell;CD4-positive, alpha-beta T cell;Leydig cell",CL_0000792;CL_0000624;CL_0000178
P80098,CCL7,neutrophil;classical monocyte;eosinophil;neuron;leukocyte;B cell;endothelial cell of vascular tree;microglial cell;mature B cell;astrocyte,CL_0000775;CL_0000129;CL_0000738;CL_0000785;CL_0000236;CL_0000860;CL_0000771;CL_0000540;CL_0000127;CL_0002139
P78556,CCL20,"T-helper 17 cell;lymphocyte;T cell;leukocyte;enterocyte;CD4-positive, CD25-positive, alpha-beta regulatory T cell;keratinocyte;mammary epithelial cell;osteoblast;fibroblast;CD8-positive, alpha-beta cytotoxic T cell;intestinal epithelial cell;macrophage;T-helper 9 cell;dendritic cell;neuron;T-helper 1 cell;epithelial cell;B cell;fat cell;hematopoietic stem cell;neutrophil;effector T cell",CL_0000899;CL_0000542;CL_0000084;CL_0000738;CL_0000584;CL_0000312;CL_0000792;CL_0000066;CL_0000235;CL_0002563;CL_0000451;CL_0000136;CL_0000037;CL_0000775;CL_0000911;CL_0002327;CL_0000062;CL_0000057;CL_0000236;CL_0002061;CL_0000540;CL_0000545;CL_0000794
P32970,CD70,fibroblast;B cell,CL_0000236;CL_0000057
P29965,CD40LG,"platelet;T cell;B cell;CD4-positive, alpha-beta T cell;dendritic cell;lymphocyte;leukocyte;monocyte;fibroblast;CD8-positive, alpha-beta T cell;macrophage;regulatory B cell;endothelial cell;eosinophil;neuron;T-helper 1 cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;memory B cell;myeloblast;effector T cell;naive T cell;B-1a B cell;marginal zone B cell;mast cell;microglial cell;astrocyte;natural killer cell;adult endothelial progenitor cell;neutrophil;fat cell;CD8-positive, alpha-beta cytotoxic T cell;regulatory T cell;aortic endothelial cell;plasmacytoid dendritic cell;CD8-positive, alpha-beta memory T cell",CL_0000233;CL_0000084;CL_0000236;CL_0000624;CL_0000451;CL_0000576;CL_0000542;CL_0000738;CL_0000057;CL_0000625;CL_0000235;CL_0000969;CL_0000115;CL_0000771;CL_0000540;CL_0000545;CL_0000815;CL_0000127;CL_0002619;CL_0000784;CL_0000623;CL_0000775;CL_0000794;CL_0000787;CL_0000835;CL_0000911;CL_0000898;CL_0000845;CL_0000097;CL_0000129;CL_0002544;CL_0000909;CL_0000136;CL_0000792;CL_0000820
P13501,CCL5,"T cell;leukocyte;CD8-positive, alpha-beta T cell;monocyte;lymphocyte;macrophage;hepatocyte;microglial cell;type B pancreatic cell;B cell;CD4-positive, alpha-beta intraepithelial T cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;effector T cell;stromal cell;platelet;alveolar macrophage;neutrophil;neuron;glial cell;astrocyte;osteoclast;mesenchymal cell;eosinophil;respiratory epithelial cell;mast cell;cardiac muscle cell",CL_0000084;CL_0000738;CL_0000235;CL_0000182;CL_0000625;CL_0000129;CL_0000576;CL_0000542;CL_0000233;CL_0000092;CL_0000792;CL_0000134;CL_0000583;CL_0000771;CL_0002368;CL_0000097;CL_0000775;CL_0000127;CL_0000169;CL_0000911;CL_0000499;CL_0000540;CL_0000125;CL_0000746;CL_0000236;CL_0000793
Q99731,CCL19,macrophage;T cell;T-helper 1 cell;natural killer cell;eosinophil,CL_0000235;CL_0000084;CL_0000623;CL_0000771;CL_0000545
P22362,CCL1,"CD4-positive, alpha-beta T cell;lymphocyte;T cell;macrophage;mast cell;embryonic stem cell;T-helper 2 cell",CL_0000624;CL_0000084;CL_0000542;CL_0000097;CL_0000235;CL_0002322;CL_0000546
Q9Y4X3,CCL27,"keratinocyte;T cell;CD4-positive, alpha-beta T cell;stem cell;leukocyte",CL_0000084;CL_0000312;CL_0000624;CL_0000034;CL_0000738
O00626,CCL22,"macrophage;CD4-positive, CD25-positive, alpha-beta regulatory T cell;T cell;alveolar macrophage;plasmacytoid dendritic cell;dendritic cell;T-helper 2 cell;thymocyte;induced T-regulatory cell",CL_0000235;CL_0000792;CL_0000084;CL_0000893;CL_0000902;CL_0000583;CL_0000784;CL_0000451;CL_0000546
O00175,CCL24,eosinophil;trophoblast cell,CL_0000771;CL_0000351
O15444,CCL25,"T cell;thymocyte;CD4-positive, CD25-positive, alpha-beta regulatory T cell;CD8-positive, alpha-beta T cell;mesenchymal cell;monocyte;lymphocyte",CL_0000084;CL_0000576;CL_0000792;CL_0000625;CL_0000542;CL_0000893;CL_0000134
Q16663,CCL15,leukocyte;monocyte;endothelial cell;myeloid lineage restricted progenitor cell;eosinophil;osteoclast,CL_0000738;CL_0000771;CL_0000092;CL_0000839;CL_0000576;CL_0000115
P55774,CCL18,"T cell;precursor B cell;lymphocyte;CD4-positive, alpha-beta T cell;eosinophil;endothelial cell;leukocyte;macrophage;fat cell",CL_0000084;CL_0000542;CL_0000738;CL_0000235;CL_0000136;CL_0000624;CL_0000817;CL_0000771;CL_0000115
P51671,CCL11,"eosinophil;fibroblast;basophil;leukocyte;mast cell;T cell;epithelial cell;monocyte;eosinophil progenitor cell;B cell;tanycyte;CD4-positive, alpha-beta T cell;T-helper 2 cell",CL_0000771;CL_0000057;CL_0000767;CL_0000738;CL_0000097;CL_0000576;CL_0000084;CL_0000066;CL_0000236;CL_0000546;CL_0000624;CL_0000611;CL_0002085
O15467,CCL16,eosinophil;endothelial cell of vascular tree,CL_0002139;CL_0000771
P09919,CSF3,"neutrophil;stem cell;hematopoietic stem cell;granulocyte;peripheral blood stem cell;leukocyte;myeloid cell;T cell;monocyte;mature neutrophil;neuron;granulocyte monocyte progenitor cell;platelet;endothelial cell;myeloid lineage restricted progenitor cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;lymphocyte;macrophage;common myeloid progenitor;B cell;adult endothelial progenitor cell;myeloblast;osteoclast;cardiac muscle cell;plasma cell;fibroblast;bone marrow cell;natural killer cell;mesenchymal cell;oocyte;bladder cell;motor neuron;dopaminergic neuron;eosinophil;osteoblast;hippocampal neuron;hepatocyte;CD8-positive, alpha-beta T cell;megakaryocyte;microglial cell;blood cell;CD4-positive, alpha-beta T cell;astrocyte;neural cell;peritoneal macrophage;smooth muscle myoblast;dendritic cell;T-helper 17 cell;keratinocyte;myelinating Schwann cell;myotube;hepatic stem cell;synovial cell;T-helper 2 cell;mature NK T cell;immature neutrophil;muscle cell;T-helper 1 cell;enterocyte;germ cell;trophoblast cell",CL_0000775;CL_0000034;CL_0000037;CL_0000094;CL_0002246;CL_0000738;CL_0000763;CL_0000084;CL_0000576;CL_0000540;CL_0000096;CL_0000557;CL_0000233;CL_0000542;CL_0000792;CL_0000115;CL_0000839;CL_0000236;CL_0002619;CL_0000235;CL_0000049;CL_0000835;CL_0000746;CL_0000623;CL_0000134;CL_0000092;CL_0000786;CL_0000057;CL_0002092;CL_1001319;CL_0000182;CL_0000556;CL_0000023;CL_0000100;CL_0000700;CL_0000771;CL_0000625;CL_0000062;CL_0002608;CL_0000581;CL_0000545;CL_0000584;CL_0000586;CL_0000351;CL_0000081;CL_0000624;CL_0000129;CL_0002319;CL_0000514;CL_0000451;CL_0000899;CL_0000312;CL_0000218;CL_0002372;CL_0002195;CL_0000214;CL_0000546;CL_0000814;CL_0000776;CL_0000187;CL_0000127
P10147,CCL3,"osteoclast;leukocyte;macrophage;eosinophil;T cell;neutrophil;hematopoietic stem cell;stem cell;mesenchymal cell;basophil;CD4-positive, alpha-beta T cell;monocyte;hepatic stellate cell;astrocyte;natural killer cell;mast cell;CD8-positive, alpha-beta T cell;granulocyte monocyte progenitor cell;erythroid progenitor cell;platelet;common myeloid progenitor;plasma cell;microglial cell;neuron;effector T cell;keratinocyte;alveolar macrophage;myelinating Schwann cell",CL_0000092;CL_0000738;CL_0000235;CL_0000771;CL_0000084;CL_0000034;CL_0000775;CL_0000037;CL_0000576;CL_0000767;CL_0000624;CL_0000134;CL_0000625;CL_0000911;CL_0000312;CL_0000557;CL_0000218;CL_0000540;CL_0000632;CL_0000623;CL_0000097;CL_0000038;CL_0000583;CL_0000233;CL_0000049;CL_0000786;CL_0000129;CL_0000127
Q99616,CCL13,neuron;macrophage;eosinophil,CL_0000771;CL_0000540;CL_0000235
P09603,CSF1,"macrophage;osteoclast;monocyte;mononuclear phagocyte;stromal cell;fibroblast;microglial cell;T cell;peritoneal macrophage;Kupffer cell;granulocyte;osteoblast;platelet;bone marrow cell;myeloid cell;stem cell;astrocyte;neuron;myoblast;CD4-positive, alpha-beta T cell;keratinocyte;epithelial cell;chondrocyte;erythroid progenitor cell;neutrophil;sperm;intermediate monocyte;endothelial cell;CD14-positive, CD16-positive monocyte;cardiac muscle cell;granulosa cell;erythrocyte;oocyte;ligament cell;bone marrow macrophage;preadipocyte;thymocyte;hematopoietic stem cell;endothelial cell of vascular tree;myotube",CL_0000235;CL_0000092;CL_0000576;CL_0000113;CL_0000499;CL_0000057;CL_0000084;CL_0000129;CL_0000581;CL_0000091;CL_0000233;CL_0000094;CL_0000062;CL_0002092;CL_0000540;CL_0000034;CL_0000127;CL_0000763;CL_0000312;CL_0000066;CL_0000138;CL_0000624;CL_0000056;CL_0000023;CL_0000384;CL_0000038;CL_0002334;CL_0000115;CL_0000775;CL_0002397;CL_0000746;CL_0000232;CL_0000893;CL_0000037;CL_0002139;CL_0002372;CL_0002476;CL_0000019;CL_0002393;CL_0000501
