Entry,Cytokine.Ontology.Label,Cell.Ontology.Label,Cell.Ontology.ID
P35225,IL13,"T cell;goblet cell;B cell;eosinophil;monocyte;basophil;macrophage;T-helper 2 cell;respiratory epithelial cell;fibroblast;CD8-positive, alpha-beta T cell;mast cell;leukocyte;epithelial cell;bronchial epithelial cell;CD4-positive, alpha-beta T cell;neuron;alternatively activated macrophage;keratocyte;lymphocyte;glomerular visceral epithelial cell;hepatocyte;multinucleated giant cell;ciliated epithelial cell;erythrocyte;fibrocyte;CD4-positive helper T cell;hippocampal neuron;mature NK T cell;stem cell;T-helper 1 cell;T-helper 17 cell;CD4-positive, alpha-beta intraepithelial T cell",CL_0000084;CL_0000160;CL_0000236;CL_0000771;CL_0000767;CL_0000235;CL_0000576;CL_0000546;CL_0002368;CL_0000625;CL_0000097;CL_0000057;CL_0002328;CL_0000066;CL_0000624;CL_0000738;CL_0002363;CL_0000542;CL_0000890;CL_0000653;CL_0000540;CL_0000492;CL_0000182;CL_0000899;CL_0000647;CL_0000067;CL_0000793;CL_0000232;CL_0000135;CL_0002608;CL_0000814;CL_0000034;CL_0000545
Q6EBC2,IL31,T cell;sensory neuron;T-helper 2 cell;keratinocyte;neuron;epidermal cell,CL_0000084;CL_0000101;CL_0000546;CL_0000312;CL_0000362;CL_0000540
P05113,IL5,"eosinophil;T cell;B cell;CD4-positive, alpha-beta T cell;T-helper 2 cell;lymphocyte;CD8-positive, alpha-beta T cell;B-1 B cell;bone marrow cell;basophil;stromal cell;neutrophil;macrophage;regulatory T cell;B-1a B cell;mature eosinophil;helper T cell;eosinophil progenitor cell;stem cell;pericyte cell;cardiac muscle cell",CL_0000771;CL_0000084;CL_0000236;CL_0000624;CL_0000546;CL_0000542;CL_0000625;CL_0000819;CL_0002092;CL_0000767;CL_0000034;CL_0000669;CL_0000041;CL_0000820;CL_0000235;CL_0000775;CL_0000499;CL_0000815;CL_0000912;CL_0000746;CL_0000611
P01584,IL1B,"macrophage;monocyte;chondrocyte;neutrophil;fibroblast;microglial cell;astrocyte;leukocyte;synovial cell;neuron;type B pancreatic cell;platelet;peritoneal macrophage;osteoblast;alveolar macrophage;lymphocyte;eosinophil;keratinocyte;endothelial cell;epithelial cell;osteoclast;Kupffer cell;T cell;stromal cell;mesangial cell;myeloid cell;fat cell;T-helper 17 cell;hepatocyte;articular chondrocyte;CD4-positive, CD25-positive, alpha-beta regulatory T cell;B cell;respiratory epithelial cell;oligodendrocyte;glial cell;inflammatory macrophage;smooth muscle cell;T-helper 2 cell;mononuclear phagocyte;cardiac fibroblast;preadipocyte;mesenchymal cell;natural killer cell;plasma cell;muscle cell;mast cell;megakaryocyte;CD4-positive, alpha-beta T cell;cardiac muscle cell;embryonic stem cell;hematopoietic stem cell;osteocyte;glomerular visceral epithelial cell;granulocyte;foreskin fibroblast;basophil;fibrocyte;myoblast;endothelial cell of lymphatic vessel;hippocampal neuron;Langerhans cell;melanocyte;T-helper 1 cell;professional antigen presenting cell;leptomeningeal cell;parietal cell;tendon cell;vascular associated smooth muscle cell;effector T cell;memory T cell;odontoblast;epithelial cell of lung;Clara cell;gingival epithelial cell;splenic macrophage;cytotoxic T cell;pneumocyte;acinar cell;dopaminergic neuron;enterocyte;epidermal cell;type I pneumocyte;neural cell;blood cell;regular atrial cardiac myocyte;precursor B cell;intermediate monocyte;motor neuron;pancreatic stellate cell;vein endothelial cell;retinal cell;B-1a B cell;lung endothelial cell;goblet cell;corneal epithelial cell;bronchial epithelial cell",CL_0000235;CL_0000576;CL_0000138;CL_0000775;CL_0000129;CL_0000057;CL_0000127;CL_0000738;CL_0000214;CL_0000540;CL_0000169;CL_0000233;CL_0000581;CL_0000062;CL_0000583;CL_0000771;CL_0000312;CL_0000115;CL_0000542;CL_0000499;CL_0000066;CL_0000092;CL_0000091;CL_0000084;CL_0000182;CL_0000650;CL_0000763;CL_0000136;CL_0000899;CL_0000863;CL_1001607;CL_0000792;CL_0000192;CL_0000236;CL_0002368;CL_0000128;CL_0000125;CL_0000037;CL_0000137;CL_0000653;CL_0000094;CL_1001608;CL_0000624;CL_0000746;CL_0000546;CL_0000113;CL_0002334;CL_0000134;CL_0000623;CL_0000786;CL_0000187;CL_0000097;CL_0000556;CL_0002322;CL_0002548;CL_0002319;CL_0002608;CL_0000453;CL_0002129;CL_0000359;CL_0000911;CL_0000817;CL_0002393;CL_0000100;CL_0002621;CL_0002410;CL_0002543;CL_0000162;CL_0009004;CL_0000584;CL_1001567;CL_0000160;CL_0000545;CL_0000082;CL_0000622;CL_0000158;CL_0000575;CL_0000135;CL_0000056;CL_0002138;CL_0000148;CL_0000145;CL_0000708;CL_0000081;CL_0000388;CL_0000813;CL_0000060;CL_0000871;CL_0000820;CL_0000910;CL_0000322;CL_0000700;CL_0002328;CL_0000767;CL_0000362;CL_0002062
Q9NPH9,IL26,natural killer cell,CL_0000623
P40933,IL15,"natural killer cell;T cell;CD8-positive, alpha-beta T cell;lymphocyte;B cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;CD4-positive, alpha-beta T cell;monocyte;neutrophil;intestinal epithelial cell;epithelial cell;mature natural killer cell;mast cell;keratinocyte;macrophage;T-helper 1 cell;effector T cell;eosinophil;CD8-positive, alpha-beta memory T cell;memory T cell;effector memory CD8-positive, alpha-beta T cell;mature NK T cell;gamma-delta T cell;fat cell;naive T cell;female germ cell;hematopoietic stem cell;CD4-positive, alpha-beta intraepithelial T cell;endothelial cell;hepatocyte;leukocyte;IgA memory B cell;osteoclast;microglial cell;stromal cell;dendritic cell;cardiac muscle cell;fibroblast;CD8-positive, alpha-beta thymocyte;myotube;myoblast;myeloid cell;cytotoxic T cell",CL_0000623;CL_0000084;CL_0000625;CL_0000542;CL_0000236;CL_0000775;CL_0000792;CL_0000624;CL_0000576;CL_0002563;CL_0000312;CL_0000235;CL_0000545;CL_0000066;CL_0000824;CL_0000097;CL_0000814;CL_0000798;CL_0000136;CL_0000898;CL_0000911;CL_0000771;CL_0000909;CL_0000813;CL_0000913;CL_0000057;CL_0000182;CL_0002372;CL_0000056;CL_0000738;CL_0000763;CL_0000910;CL_0000793;CL_0000021;CL_0000037;CL_0000115;CL_0000746;CL_0000811;CL_0000973;CL_0000092;CL_0000129;CL_0000499;CL_0000451
Q9HBE4,IL21,"B cell;CD4-positive, alpha-beta T cell;CD8-positive, alpha-beta T cell;T cell;natural killer cell;T-helper 17 cell;T follicular helper cell;lymphocyte;CD4-positive, CD25-positive, alpha-beta regulatory T cell;plasma cell;T-helper 1 cell;mature NK T cell;macrophage;germinal center B cell;leukocyte;intestinal epithelial cell;regulatory B cell;conventional dendritic cell;stromal cell;mature natural killer cell;neutrophil;alternatively activated macrophage;fibroblast;mast cell;CD4-positive, alpha-beta intraepithelial T cell;regulatory T cell;memory B cell;CD4-positive, alpha-beta memory T cell;professional antigen presenting cell;T-helper 9 cell;keratinocyte;CD8-positive, alpha-beta cytotoxic T cell",CL_0000236;CL_0000624;CL_0000625;CL_0000084;CL_0000623;CL_0002038;CL_0000899;CL_0000542;CL_0000792;CL_0000786;CL_0000545;CL_0000738;CL_0000814;CL_0000235;CL_0000844;CL_0000097;CL_0000824;CL_0000815;CL_0000787;CL_0000145;CL_0002061;CL_0000312;CL_0000057;CL_0000890;CL_0002563;CL_0000969;CL_0000990;CL_0000793;CL_0000499;CL_0000775;CL_0000897;CL_0000794
Q9GZX6,IL22,"T-helper 22 cell;keratinocyte;T cell;T-helper 17 cell;CD4-positive, alpha-beta T cell;epithelial cell;hepatocyte;T-helper 1 cell;natural killer cell;eosinophil;helper T cell;neutrophil;leukocyte;hematopoietic stem cell;paneth cell;mast cell;tracheal epithelial cell;type B pancreatic cell;osteoclast;regulatory T cell;B cell;lining cell;effector T cell;embryonic stem cell;goblet cell;fibroblast;intestinal epithelial cell;alveolar macrophage;epithelial cell of lung;CD8-positive, alpha-beta T cell;mononuclear phagocyte;respiratory epithelial cell;retinal pigment epithelial cell",CL_0001042;CL_0000312;CL_0000084;CL_0000624;CL_0000899;CL_0000066;CL_0000182;CL_0000545;CL_0000623;CL_0000775;CL_0000738;CL_0000037;CL_0000771;CL_0000912;CL_0000307;CL_0000082;CL_0000236;CL_0000057;CL_0000113;CL_0002368;CL_0002586;CL_0002322;CL_0000510;CL_0000097;CL_0000583;CL_0000169;CL_0000092;CL_0000815;CL_0000213;CL_0000625;CL_0000911;CL_0000160;CL_0002563
P05112,IL4,"T cell;B cell;CD4-positive, alpha-beta T cell;T-helper 2 cell;macrophage;basophil;lymphocyte;mast cell;monocyte;eosinophil;T-helper 1 cell;CD8-positive, alpha-beta T cell;thymocyte;osteoclast;naive T cell;alternatively activated macrophage;natural killer cell;helper T cell;fibroblast;neutrophil;dendritic cell;microglial cell;mature NK T cell;myeloid cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;leukocyte;memory T cell;cytotoxic T cell;naive B cell;synovial cell;inflammatory macrophage;peritoneal macrophage;Langerhans cell;stromal cell;erythroid progenitor cell;hepatocyte;endothelial cell;granulocyte monocyte progenitor cell;bronchial epithelial cell;keratinocyte;immature B cell;astrocyte;multinucleated giant cell;goblet cell;germinal center B cell;Tc1 cell;epithelial cell;T-helper 17 cell;bone marrow cell;fat cell;regulatory T cell;hematopoietic stem cell;megakaryocyte;smooth muscle cell;neuron;embryonic stem cell;effector memory CD4-positive, alpha-beta T cell;bone cell;T-helper 9 cell;odontoclast;fibrocyte;promyelocyte;retinal cell;CD4-positive, alpha-beta memory T cell;alveolar macrophage;CD8-positive, alpha-beta cytotoxic T cell;induced T-regulatory cell;myoblast;keratocyte;aortic endothelial cell;myeloid suppressor cell;basal cell;mature microglial cell;preadipocyte;naive thymus-derived CD4-positive, alpha-beta T cell;CD8-positive, alpha-beta regulatory T cell;pro-B cell;CD4-positive helper T cell;hippocampal neuron;follicular dendritic cell;conventional dendritic cell",CL_0000084;CL_0000236;CL_0000624;CL_0000546;CL_0000235;CL_0000767;CL_0000542;CL_0000097;CL_0000576;CL_0000771;CL_0000545;CL_0000625;CL_0000893;CL_0000092;CL_0000898;CL_0000890;CL_0000057;CL_0000623;CL_0000912;CL_0000775;CL_0000129;CL_0000814;CL_0000451;CL_0000792;CL_0000738;CL_0000813;CL_0000763;CL_0000182;CL_0000115;CL_0000557;CL_0000910;CL_0000788;CL_0000214;CL_0000863;CL_0002328;CL_0000581;CL_0000453;CL_0000499;CL_0000038;CL_0000312;CL_0000066;CL_0000899;CL_0000127;CL_0000136;CL_0000815;CL_0000037;CL_0000816;CL_0002092;CL_0000647;CL_0000160;CL_0000844;CL_0000917;CL_0002334;CL_0000895;CL_0001035;CL_0000192;CL_0000826;CL_0000897;CL_0002608;CL_0000556;CL_0000583;CL_0000794;CL_0000442;CL_0000990;CL_0002544;CL_0000902;CL_0000646;CL_0000540;CL_0002322;CL_0000905;CL_0002061;CL_0000588;CL_0000135;CL_0000836;CL_0009004;CL_0000795;CL_0000492;CL_0000056;CL_0002363;CL_0000889;CL_0002629
Q14213,EBI3,"macrophage;CD4-positive, alpha-beta T cell;CD8-positive, alpha-beta T cell",CL_0000624;CL_0000625;CL_0000235
Q9P0M4,IL17C,T-helper 17 cell,CL_0000899
Q9H293,IL25,"eosinophil;T-helper 2 cell;endothelial cell;fibroblast;macrophage;T cell;T-helper 17 cell;epithelial cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;T-helper 9 cell;plasmacytoid dendritic cell;basophil;B cell;inflammatory macrophage;vascular associated smooth muscle cell;CD4-positive, alpha-beta T cell;T-helper 1 cell;dendritic cell",CL_0000771;CL_0000546;CL_0000084;CL_0000115;CL_0000057;CL_0000235;CL_0000545;CL_0000066;CL_0000899;CL_0000792;CL_0000451;CL_0000767;CL_0000863;CL_0000236;CL_0000624;CL_0002061;CL_0000784;CL_0000359
Q8NEV9,IL27,"T-helper 17 cell;T cell;macrophage;T-helper 1 cell;CD8-positive, alpha-beta T cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;neutrophil;B cell;hepatocyte;CD4-positive, alpha-beta T cell;natural killer cell;regulatory T cell;myeloid cell;microglial cell;pneumocyte;dendritic cell;T-helper 2 cell;hematopoietic stem cell;monocyte;platelet;germinal center B cell;professional antigen presenting cell;osteoclast;Tr1 cell;helper T cell;endothelial cell;Tc17 cell;CD8-positive, alpha-beta memory T cell;T follicular helper cell;mature NK T cell;naive T cell;osteoblast;mature B cell;mesothelial cell of pleura;cardiac muscle cell;T-helper 9 cell;eosinophil",CL_0000899;CL_0000545;CL_0000084;CL_0000235;CL_0000625;CL_0000775;CL_0000792;CL_0000236;CL_0000623;CL_0000624;CL_0000182;CL_0000062;CL_0000451;CL_0000546;CL_0000785;CL_1000491;CL_0002061;CL_0000092;CL_0000771;CL_0000576;CL_0000233;CL_0000901;CL_0000909;CL_0000815;CL_0000763;CL_0000129;CL_0000746;CL_0000322;CL_0000037;CL_0000844;CL_0000145;CL_0000912;CL_0000115;CL_0002128;CL_0002038;CL_0000814;CL_0000898
P01562,IFNA1,"leukocyte;CD4-positive, alpha-beta T cell",CL_0000624;CL_0000738
Q14116,IL18,"macrophage;T cell;natural killer cell;keratinocyte;monocyte;neutrophil;T-helper 1 cell;leukocyte;CD4-positive, alpha-beta T cell;T-helper 2 cell;dendritic cell;lymphocyte;endothelial cell;CD8-positive, alpha-beta T cell;eosinophil;osteoblast;cardiac muscle cell;articular chondrocyte;B cell;goblet cell;cytotoxic T cell;neuron;osteoclast;mature NK T cell;hepatocyte;erythrocyte;theca cell;fibroblast;chondrocyte;epithelial cell;muscle cell;Kupffer cell;CD4-positive, alpha-beta intraepithelial T cell;peritoneal macrophage;glial cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;oocyte;basophil;acinar cell;early T lineage precursor;glutamatergic neuron;multinucleated giant cell;hair follicle melanocyte",CL_0000235;CL_0000084;CL_0000623;CL_0000312;CL_0000576;CL_0000775;CL_0000545;CL_0000738;CL_0000624;CL_0000451;CL_0000546;CL_0000771;CL_0000625;CL_0000542;CL_0000115;CL_0000746;CL_0000540;CL_1001607;CL_0000092;CL_0000814;CL_0000182;CL_0000236;CL_0000062;CL_0000160;CL_0000910;CL_0000057;CL_0000125;CL_0002425;CL_0000793;CL_0000091;CL_0000679;CL_0000792;CL_0000647;CL_0002483;CL_0000232;CL_0000503;CL_0000767;CL_0000138;CL_0000622;CL_0000066;CL_0000187;CL_0000581;CL_0000023
P20809,IL11,stem cell;stromal cell;fibroblast;osteoblast;platelet;megakaryocyte;osteoclast;epithelial cell;B cell;erythroid progenitor cell;vascular associated smooth muscle cell;bone marrow cell;T-helper 2 cell;macrophage;cardiac muscle cell;oligodendrocyte;chondrocyte;intestinal epithelial cell;granulocyte monocyte progenitor cell;mast cell,CL_0000233;CL_0000034;CL_0000499;CL_0000057;CL_0000062;CL_0000556;CL_0000092;CL_0000038;CL_0000066;CL_0000236;CL_0002092;CL_0002563;CL_0000359;CL_0000128;CL_0000746;CL_0000557;CL_0000097;CL_0000235;CL_0000546;CL_0000138
Q16552,IL17A,"T cell;T-helper 17 cell;CD4-positive, alpha-beta T cell;neutrophil;B cell;macrophage;leukocyte;fat cell;cardiac muscle cell;CD8-positive, alpha-beta T cell;lymphocyte;keratinocyte;respiratory epithelial cell;T-helper 1 cell;goblet cell;eosinophil;CD4-positive, CD25-positive, alpha-beta regulatory T cell;platelet;myeloid cell;natural killer cell;osteoclast;intestinal epithelial cell;monocyte;fibroblast;astrocyte;keratocyte;epithelial cell of lung;cytotoxic T cell;osteoblast;mature neutrophil;stromal cell;hematopoietic stem cell;endothelial cell;alveolar macrophage;T-helper 2 cell;fetal cardiomyocyte;retinal cell;synovial cell;vascular associated smooth muscle cell;glial cell;mesenchymal cell;type B pancreatic cell;cardiac fibroblast;hepatocyte;epithelial cell;tendon cell",CL_0000084;CL_0000899;CL_0000624;CL_0000775;CL_0000235;CL_0000236;CL_0000738;CL_0000312;CL_0000746;CL_0000625;CL_0000136;CL_0000542;CL_0000792;CL_0000545;CL_0002563;CL_0000576;CL_0000057;CL_0002368;CL_0000160;CL_0000771;CL_0000233;CL_0000763;CL_0000623;CL_0000127;CL_0000092;CL_0000169;CL_0000082;CL_0000182;CL_0000066;CL_0000499;CL_0000388;CL_0000583;CL_0000125;CL_0002363;CL_0000910;CL_0000062;CL_0002548;CL_0000096;CL_0000037;CL_0000115;CL_0000546;CL_0002495;CL_0009004;CL_0000214;CL_0000359;CL_0000134
Q13007,IL24,melanocyte;keratinocyte;T-helper 2 cell;lymphocyte;B cell;vascular associated smooth muscle cell;embryonic stem cell;myeloid cell,CL_0000148;CL_0002322;CL_0000763;CL_0000312;CL_0000546;CL_0000542;CL_0000359;CL_0000236
P01574,IFNB1,"fibroblast;macrophage;T cell;monocyte;B cell;natural killer cell;leukocyte;CD4-positive, alpha-beta T cell;T-helper 17 cell;lymphocyte;neutrophil;astrocyte;T-helper 1 cell;glial cell;inflammatory macrophage;neuron;endothelial cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;dendritic cell;endothelial cell of lymphatic vessel;osteoclast;epithelial cell;peritoneal macrophage;melanocyte;basal cell;CD8-positive, alpha-beta T cell;epithelial cell of thymus;plasmacytoid dendritic cell;microglial cell;regulatory B cell;cytotoxic T cell;mature microglial cell;natural T-regulatory cell;myoblast;glomerular visceral epithelial cell;respiratory epithelial cell;smooth muscle cell;dopaminergic neuron",CL_0000057;CL_0000235;CL_0000084;CL_0000576;CL_0000236;CL_0000623;CL_0000738;CL_0000542;CL_0000775;CL_0000545;CL_0000899;CL_0000127;CL_0000624;CL_0000115;CL_0000451;CL_0000125;CL_0000792;CL_0000863;CL_0000540;CL_0000581;CL_0002368;CL_0000192;CL_0000625;CL_0000700;CL_0000129;CL_0002138;CL_0000092;CL_0000066;CL_0000148;CL_0002293;CL_0000784;CL_0000969;CL_0000910;CL_0002629;CL_0000903;CL_0000056;CL_0000653;CL_0000646
P05013,IFNA6,"CD8-positive, alpha-beta T cell",CL_0000625
