Entry,Cytokine.Ontology.Label,Cell.Ontology.Label,Cell.Ontology.ID
P01579,IFNG,"T cell;CD8-positive, alpha-beta T cell;natural killer cell;CD4-positive, alpha-beta T cell;macrophage;lymphocyte;T-helper 1 cell;monocyte;leukocyte;CD4-positive, CD25-positive, alpha-beta regulatory T cell;B cell;keratinocyte;neutrophil;fibroblast;dendritic cell;peritoneal macrophage;endothelial cell;eosinophil;cytotoxic T cell;microglial cell;hepatocyte;memory T cell;neuron;gamma-delta T cell;epithelial cell;mature NK T cell;T-helper 2 cell;effector T cell;mast cell;Tc1 cell;astrocyte;mononuclear phagocyte;CD8-positive, alpha-beta cytotoxic T cell;helper T cell;alveolar macrophage;CD8-positive, alpha-beta memory T cell;inflammatory macrophage;hematopoietic stem cell;cardiac muscle cell;oligodendrocyte;T-helper 17 cell;osteoclast;CD4-positive, alpha-beta intraepithelial T cell;mature natural killer cell;CD8-positive, CD28-negative, alpha-beta regulatory T cell;thymocyte;mesenchymal cell;erythrocyte;megakaryocyte;platelet;granulocyte monocyte progenitor cell;granulocyte;erythroid progenitor cell;Kupffer cell;mature neutrophil;enterocyte;stem cell;endothelial cell of vascular tree;intestinal epithelial cell;trophoblast cell;chondrocyte;naive T cell;myeloid dendritic cell;CD4-positive helper T cell;myoblast;mesangial cell;respiratory epithelial cell;smooth muscle cell;type B pancreatic cell;professional antigen presenting cell;bronchial epithelial cell;intraepithelial lymphocyte;keratocyte;multinucleated giant cell;muscle cell;goblet cell;conventional dendritic cell;PP cell;stromal cell;dendritic epidermal T cell;Leydig cell;mucus secreting cell;neuronal stem cell;mature astrocyte;lung endothelial cell;follicular dendritic cell;myeloid cell;lens epithelial cell;epidermal cell;germinal center B cell;Langerhans cell;bladder cell;fat cell;reticulocyte;dopaminergic neuron;CD8-positive, alpha-beta thymocyte;melanocyte;epithelial cell of lung;decidual natural killer cell;interstitial cell of Cajal;endothelial cell of lymphatic vessel;bone marrow macrophage;embryonic stem cell;retinal pigment epithelial cell;alternatively activated macrophage;cholangiocyte;sensory neuron;osteoblast;Clara cell;regulatory T cell;stellate cell;immature B cell;T-helper 9 cell;skin fibroblast;oncocyte;vascular associated smooth muscle cell;pericyte cell;germ cell;lining cell;adipose macrophage;Be cell;CD8-positive, alpha-beta regulatory T cell",CL_0000084;CL_0000625;CL_0000623;CL_0000624;CL_0000235;CL_0000542;CL_0000545;CL_0000576;CL_0000738;CL_0000792;CL_0000236;CL_0000312;CL_0000775;CL_0000451;CL_0000057;CL_0000581;CL_0000115;CL_0000910;CL_0000771;CL_0000129;CL_0000182;CL_0000813;CL_0000066;CL_0000540;CL_0000798;CL_0000546;CL_0000814;CL_0000911;CL_0000097;CL_0000917;CL_0000794;CL_0000113;CL_0000127;CL_0000912;CL_0000583;CL_0000909;CL_0000863;CL_0000092;CL_0000037;CL_0000128;CL_0000793;CL_0000899;CL_0000746;CL_0000557;CL_0000094;CL_0000038;CL_0000824;CL_0000893;CL_0000134;CL_0000232;CL_0000556;CL_0000233;CL_0000920;CL_0000138;CL_0000584;CL_0000898;CL_0000782;CL_0000056;CL_0000091;CL_0000096;CL_0000034;CL_0002139;CL_0000492;CL_0002563;CL_0000351;CL_0002328;CL_0000169;CL_0000160;CL_0002368;CL_0000990;CL_0000696;CL_0000499;CL_0000916;CL_0000650;CL_0000192;CL_0000145;CL_0002496;CL_0002363;CL_0000647;CL_0000187;CL_0000122;CL_0000700;CL_1001319;CL_0000816;CL_0000763;CL_0000362;CL_0002061;CL_0002343;CL_0002620;CL_0000811;CL_0002198;CL_0002138;CL_0000359;CL_0000669;CL_0000586;CL_0000213;CL_0000148;CL_0002322;CL_0002476;CL_0000178;CL_0000890;CL_0000319;CL_0000047;CL_0002627;CL_1001567;CL_0000442;CL_0002224;CL_0000844;CL_0000453;CL_0000136;CL_0000558;CL_0000082;CL_0002088;CL_0002477;CL_0000968;CL_0000795;CL_0002586;CL_1000488;CL_0000101;CL_0000062;CL_0000158;CL_0000815
P01583,IL1A,"keratinocyte;macrophage;monocyte;fibroblast;osteoclast;endothelial cell;neutrophil;epithelial cell;T cell;hepatocyte;Sertoli cell;platelet;chondrocyte;B cell;stem cell;endothelial cell of vascular tree;leukocyte;stromal cell;vascular associated smooth muscle cell;cytotoxic T cell;natural killer cell;acinar cell;dopaminergic neuron;lymphocyte;CD4-positive, alpha-beta T cell;precursor B cell;preadipocyte;astrocyte;hair follicle melanocyte;stellate cell;marrow fibroblast;mast cell;endothelial cell of lymphatic vessel;Kupffer cell;T-helper 1 cell;helper T cell;mesenchymal cell",CL_0000312;CL_0000235;CL_0000576;CL_0000057;CL_0000092;CL_0000115;CL_0000775;CL_0000066;CL_0000084;CL_0000182;CL_0000216;CL_0000233;CL_0000138;CL_0000499;CL_0002139;CL_0000359;CL_0000034;CL_0000738;CL_0000236;CL_0002138;CL_0000091;CL_0000545;CL_0000624;CL_0000127;CL_0000912;CL_0000134;CL_0000910;CL_0000623;CL_0000700;CL_0000542;CL_0000817;CL_0002334;CL_0002483;CL_0000122;CL_0002240;CL_0000622;CL_0000097
P14210,HGF,epithelial cell;endothelial cell;mesenchymal cell;fibroblast;intestinal epithelial cell;stem cell;stromal cell;endothelial cell of vascular tree;melanocyte;type B pancreatic cell;neuron;neutrophil;macrophage;enteric neuron;dendritic cell;myofibroblast cell;kidney cell;osteoblast;myoblast;glomerular visceral epithelial cell;adult endothelial progenitor cell;zygote;trichogen cell;motor neuron;glomerular cell;smooth muscle myoblast;vascular associated smooth muscle cell;leukocyte;muscle cell;osteoclast;mesangial cell;hepatic stellate cell;bronchial epithelial cell;monocyte;keratinocyte;myeloid cell;enterocyte;cerebellar neuron,CL_0000066;CL_0000134;CL_0000115;CL_0000057;CL_0002563;CL_0000034;CL_0000499;CL_0002139;CL_0000540;CL_0000775;CL_0000235;CL_0000148;CL_0000169;CL_0000451;CL_0000632;CL_0002619;CL_0000576;CL_0000312;CL_0000584;CL_0000738;CL_0000763;CL_0007011;CL_0000186;CL_1000497;CL_0000062;CL_0000056;CL_0000653;CL_0002328;CL_0000365;CL_0000374;CL_0000100;CL_1000746;CL_0000514;CL_0000359;CL_1001611;CL_0000187;CL_0000092;CL_0000650
P09038,FGF2,"endothelial cell;neuron;fibroblast;osteoblast;melanocyte;astrocyte;stromal cell;smooth muscle cell;mesenchymal cell;myoblast;platelet;stem cell;chondrocyte;mast cell;endothelial cell of vascular tree;glial cell;oligodendrocyte;aortic endothelial cell;keratinocyte;osteoclast;vascular associated smooth muscle cell;synovial cell;germ cell;neuroblast (sensu Nematoda and Protostomia);hepatocyte;corneal endothelial cell;oocyte;macrophage;neuronal stem cell;cardiac muscle cell;hippocampal neuron;preadipocyte;leukocyte;articular chondrocyte;epithelial cell;endothelial cell of lymphatic vessel;multi fate stem cell;acinar cell;microglial cell;muscle cell;vein endothelial cell;fat cell;hemangioblast;lymphocyte;adult endothelial progenitor cell;embryonic stem cell;capillary endothelial cell;cementoblast;motor neuron;dopaminergic neuron;smooth muscle myoblast;osteocyte;bone marrow cell;myelinating Schwann cell;preosteoblast;melanoblast;crystallin accumulating cell;ependymal cell;hepatic stellate cell;granulosa cell;CD8-positive, alpha-beta T cell;neuron of cerebral cortex;skin fibroblast;Sertoli cell;oligodendrocyte precursor cell;neural cell;anterior cell;trichogen cell;cortical cell of adrenal gland;endodermal cell;mammotroph;lens epithelial cell;kidney cell;sensory hair cell;trophoblast cell;erythrocyte;dental pulp cell;blood cell;odontoblast;pluripotent stem cell",CL_0000115;CL_0000540;CL_0000057;CL_0000062;CL_0000148;CL_0000127;CL_0000192;CL_0000134;CL_0000499;CL_0000056;CL_0000233;CL_0000034;CL_0000097;CL_0000138;CL_0002139;CL_0000125;CL_0000128;CL_0000312;CL_0000092;CL_0002544;CL_0000359;CL_0000214;CL_0000047;CL_0002608;CL_0002334;CL_0000586;CL_0000338;CL_0000182;CL_0000132;CL_0000746;CL_0000023;CL_0000235;CL_1001607;CL_0000738;CL_0000622;CL_0000066;CL_0002322;CL_0000100;CL_0002138;CL_0000048;CL_0000129;CL_0000187;CL_0002619;CL_0002144;CL_0002543;CL_0000136;CL_0000061;CL_0002418;CL_0000542;CL_0000700;CL_0000514;CL_0000223;CL_0002311;CL_0000501;CL_0002224;CL_1000497;CL_0000855;CL_0000351;CL_0000232;CL_0002148;CL_0000625;CL_0002319;CL_0000306;CL_0002609;CL_0000261;CL_0000060;CL_0002620;CL_0000216;CL_0002248;CL_0000137;CL_0000218;CL_0007010;CL_0000541;CL_0000065;CL_0000632;CL_0000081;CL_0002453;CL_0000374;CL_0002092;CL_0002097
P05230,FGF1,neuron;endothelial cell;fibroblast;astrocyte;hepatocyte;ependymal cell;macrophage;preadipocyte;hematopoietic stem cell;neutrophil;lens epithelial cell;adult endothelial progenitor cell;T cell;osteoblast;cardiac muscle cell;mammary epithelial cell;chondrocyte;amacrine cell;microglial cell;fibroblast of outer membrane of prostatic capsule,CL_0000540;CL_0000057;CL_0000115;CL_0000127;CL_0000182;CL_0000065;CL_0000235;CL_0002327;CL_0000138;CL_0000129;CL_0002619;CL_1000300;CL_0000746;CL_0002334;CL_0000037;CL_0000775;CL_0002224;CL_0000561;CL_0000084;CL_0000062
Q9P0W0,IFNK,keratinocyte,CL_0000312
P29459,IL12A,T cell;B cell,CL_0000084;CL_0000236
Q8IU54,IFNL1,mast cell;macrophage;hepatocyte,CL_0000235;CL_0000182;CL_0000097
Q8IZJ0,IFNL2,T cell;neutrophil;eosinophil;natural killer cell,CL_0000771;CL_0000775;CL_0000623;CL_0000084
P01563,IFNA2,leukocyte;T cell,CL_0000738;CL_0000084
Q9UHD0,IL19,macrophage;alternatively activated macrophage;keratinocyte;leukocyte;mature microglial cell,CL_0000890;CL_0000738;CL_0002629;CL_0000235;CL_0000312
Q9UHF5,IL17B,fibroblast;neutrophil,CL_0000057;CL_0000775
P15248,IL9,"T-helper 9 cell;T cell;T-helper 2 cell;mast cell;eosinophil;B cell;leukocyte;T-helper 17 cell;keratinocyte;epithelial cell;goblet cell;CD4-positive, alpha-beta T cell;B-1 B cell;Tc1 cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;neutrophil",CL_0002061;CL_0000084;CL_0000546;CL_0000097;CL_0000236;CL_0000899;CL_0000771;CL_0000738;CL_0000624;CL_0000819;CL_0000160;CL_0000775;CL_0000792;CL_0000312;CL_0000066;CL_0000917
P40225,THPO,platelet;megakaryocyte;megakaryocyte-erythroid progenitor cell;mesenchymal cell;stem cell;hematopoietic stem cell;neuron;cardiac muscle cell;blood cell;plasma cell;mast cell;hematopoietic multipotent progenitor cell,CL_0000233;CL_0000556;CL_0000050;CL_0000134;CL_0000034;CL_0000037;CL_0000837;CL_0000746;CL_0000081;CL_0000540;CL_0000786;CL_0000097
Q9Y6Q6,TNFSF11,osteoclast;osteoblast;osteocyte;hypertrophic chondrocyte,CL_0000092;CL_0000062;CL_0000137;CL_0000743
P32971,TNFSF8,"neutrophil;B cell;CD4-positive, alpha-beta T cell;mast cell;eosinophil",CL_0000097;CL_0000771;CL_0000236;CL_0000775;CL_0000624
P41273,TNFSF9,"T cell;CD8-positive, alpha-beta T cell;CD4-positive, alpha-beta T cell;monocyte;natural killer cell;B cell;professional antigen presenting cell;osteoclast;CD4-positive, CD25-positive, alpha-beta regulatory T cell;myeloid cell;memory T cell;leukocyte;macrophage;peritoneal macrophage;lymphocyte;dendritic cell;regulatory T cell;neutrophil;T-helper 1 cell;neuronal stem cell",CL_0000084;CL_0000625;CL_0000576;CL_0000624;CL_0000623;CL_0000236;CL_0000092;CL_0000792;CL_0000145;CL_0000763;CL_0000775;CL_0000545;CL_0000235;CL_0000047;CL_0000542;CL_0000815;CL_0000813;CL_0000738;CL_0000581;CL_0000451
P01375,TNF,"macrophage;monocyte;T cell;endothelial cell;neutrophil;microglial cell;hepatocyte;leukocyte;mast cell;lymphocyte;fat cell;fibroblast;CD4-positive, alpha-beta T cell;alveolar macrophage;neuron;keratinocyte;astrocyte;osteoclast;Kupffer cell;B cell;peritoneal macrophage;dendritic cell;epithelial cell;natural killer cell;CD8-positive, alpha-beta T cell;cardiac muscle cell;eosinophil;synovial cell;chondrocyte;osteoblast;platelet;endothelial cell of vascular tree;mature microglial cell;glial cell;oligodendrocyte;intestinal epithelial cell;vein endothelial cell;embryonic stem cell;stromal cell;granulocyte;thymocyte;aortic endothelial cell;mature neutrophil;respiratory epithelial cell;muscle cell;preadipocyte;enterocyte;myeloid cell;myoblast;vascular associated smooth muscle cell;erythrocyte;mononuclear phagocyte;mesenchymal cell;plasmacytoid dendritic cell;alternatively activated macrophage;glomerular visceral epithelial cell;stem cell;myelinating Schwann cell;type B pancreatic cell;inflammatory macrophage;myotube;trophoblast cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;mesangial cell;conventional dendritic cell;Langerhans cell;epidermal cell;type II pneumocyte;splenic macrophage;classical monocyte;smooth muscle cell;bronchial epithelial cell;adult endothelial progenitor cell;cytotoxic T cell;epithelial cell of lung;common lymphoid progenitor;granulocyte monocyte progenitor cell;myeloid dendritic cell;gamma-delta T cell;neural cell;trichogen cell;cementoblast;melanocyte;skeletal muscle cell;hematopoietic stem cell;smooth muscle myoblast;dopaminergic neuron;sperm;granulosa cell;CD14-positive, CD16-positive monocyte;T-helper 1 cell;goblet cell;retinal ganglion cell;germ cell;Leydig cell;enucleate erythrocyte;articular chondrocyte;brown fat cell;CD8-positive, alpha-beta cytotoxic T cell;Sertoli cell;hippocampal neuron;pneumocyte;kidney cell;regulatory T cell;spermatocyte;pancreatic acinar cell;effector T cell;M cell;corneal epithelial cell;granule cell;T-helper 2 cell;endothelial cell of lymphatic vessel;subcutaneous fat cell;regulatory B cell;GABAergic neuron;dental pulp cell;pro-T cell;mucus secreting cell;paneth cell;multinuclear osteoclast;Purkinje cell;mesothelial cell of pleura;myometrial cell;sensory neuron;cerebellar granule cell;gingival epithelial cell;mature NK T cell;motor neuron;CD4-positive, alpha-beta cytotoxic T cell;B-2 B cell;acinar cell of sebaceous gland;T-helper 17 cell;naive T cell;cortical cell of adrenal gland;myeloid suppressor cell;fibrocyte;pericyte cell;plasma cell;CD1c-positive myeloid dendritic cell",CL_0000235;CL_0000576;CL_0000084;CL_0000115;CL_0000775;CL_0000129;CL_0000182;CL_0000738;CL_0000097;CL_0000542;CL_0000136;CL_0000057;CL_0000624;CL_0000540;CL_0000583;CL_0000312;CL_0000127;CL_0000092;CL_0000236;CL_0000451;CL_0000091;CL_0000581;CL_0000066;CL_0000623;CL_0000625;CL_0000771;CL_0000746;CL_0000214;CL_0000138;CL_0000062;CL_0000233;CL_0002139;CL_0002629;CL_0000125;CL_0002563;CL_0000128;CL_0000499;CL_0002543;CL_0002322;CL_0002544;CL_0000094;CL_0000893;CL_0002334;CL_0000584;CL_0000763;CL_0000056;CL_0000359;CL_0000096;CL_0002368;CL_0000187;CL_0000890;CL_0000169;CL_0000863;CL_0000232;CL_0000113;CL_0000134;CL_0000784;CL_0000653;CL_0000034;CL_0000218;CL_0000860;CL_0000650;CL_0000792;CL_0000192;CL_0000910;CL_0002372;CL_0000351;CL_0002328;CL_0000990;CL_0002619;CL_0000453;CL_0000362;CL_0002063;CL_0000871;CL_0000557;CL_0000160;CL_0000061;CL_0000740;CL_0000586;CL_0000037;CL_0000178;CL_0000514;CL_0000188;CL_0000019;CL_0000082;CL_0000051;CL_0000782;CL_0000798;CL_0002319;CL_0002397;CL_0000374;CL_0000148;CL_0000700;CL_0000501;CL_0000545;CL_0000216;CL_0000546;CL_0000322;CL_0000815;CL_0000899;CL_0000911;CL_0000898;CL_0002097;CL_0000121;CL_0000889;CL_0000135;CL_0002521;CL_0000669;CL_0000449;CL_0000786;CL_0000595;CL_0001031;CL_0002608;CL_0000934;CL_1000497;CL_0000017;CL_0002064;CL_0000682;CL_0000575;CL_0000822;CL_0002140;CL_0000120;CL_0002138;CL_0000969;CL_0000617;CL_0002148;CL_0000827;CL_0000319;CL_0000510;CL_0000779;CL_0002399;CL_1000491;CL_0002366;CL_1001607;CL_0000101;CL_0000794;CL_0002621;CL_0000814;CL_0000100
O95150,TNFSF15,"T cell;CD4-positive, alpha-beta T cell;CD8-positive, alpha-beta T cell;induced T-regulatory cell;natural killer cell;endothelial cell;T-helper 1 cell;synovial cell;B cell;macrophage;effector T cell;endothelial cell of vascular tree;leukocyte;T-helper 9 cell",CL_0000084;CL_0000624;CL_0002139;CL_0000738;CL_0000115;CL_0000545;CL_0002061;CL_0000236;CL_0000625;CL_0000902;CL_0000623;CL_0000214;CL_0000911;CL_0000235
O75888,TNFSF13,T cell;B cell,CL_0000084;CL_0000236
O43557,TNFSF14,promyelocyte;macrophage;T cell;neutrophil,CL_0000084;CL_0000836;CL_0000235;CL_0000775
P01374,LTA,"T cell;lymphocyte;B cell;stromal cell;CD8-positive, alpha-beta T cell;follicular dendritic cell;natural killer cell;fibroblast;plasma cell;medullary thymic epithelial cell;M cell",CL_0000084;CL_0000542;CL_0000236;CL_0000442;CL_0000625;CL_0000499;CL_0000623;CL_0000682;CL_0002365;CL_0000057;CL_0000786
P23510,TNFSF4,"T cell;CD4-positive, alpha-beta T cell;T-helper 2 cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;B cell;eosinophil;CD8-positive, alpha-beta T cell",CL_0000084;CL_0000624;CL_0000792;CL_0000546;CL_0000236;CL_0000625;CL_0000771
P21583,KITLG,mast cell;stem cell;hematopoietic stem cell;melanocyte;melanoblast;erythroid progenitor cell;germ cell;Sertoli cell;bone marrow cell;hepatic stellate cell;neuronal stem cell;granulosa cell;keratinocyte;mesenchymal cell;dendritic cell;embryonic stem cell,CL_0000097;CL_0000034;CL_0000037;CL_0000148;CL_0000216;CL_0000541;CL_0000038;CL_0000586;CL_0002092;CL_0000134;CL_0000451;CL_0000501;CL_0002322;CL_0000632;CL_0000047;CL_0000312
P48061,CXCL12,"stem cell;stromal cell;mesenchymal cell;T cell;hematopoietic stem cell;leukocyte;endothelial cell;platelet;neuron;lymphocyte;adult endothelial progenitor cell;osteoblast;neutrophil;fibroblast;CD4-positive, alpha-beta T cell;interneuron;granule cell;thymocyte;neuroblast (sensu Nematoda and Protostomia);monocyte;B cell;chondrocyte;astrocyte;type B pancreatic cell;myeloid cell;macrophage;megakaryocyte;epithelial cell;fibrocyte;neuronal stem cell;keratinocyte;neural cell;microglial cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;glial cell;precursor B cell;T-helper 1 cell;plasmacytoid dendritic cell;granulocyte;osteoclast;mast cell;stellate cell;granulosa cell;enterocyte;germ cell;mesothelial cell of pleura;myoblast;oligodendrocyte;oocyte;mature CD4 single-positive thymocyte;odontoblast;glomerular visceral epithelial cell;cardiac muscle cell;bone marrow cell;endothelial cell of artery;pneumocyte;multi fate stem cell;mesothelial cell of peritoneum;hepatocyte;epithelial cell of thymus;CD8-positive, alpha-beta T cell;endothelial cell of lymphatic vessel",CL_0000034;CL_0000499;CL_0000134;CL_0000084;CL_0000037;CL_0000738;CL_0000115;CL_0000233;CL_0000542;CL_0000540;CL_0002619;CL_0000062;CL_0000057;CL_0000775;CL_0000624;CL_0000099;CL_0000169;CL_0000236;CL_0000576;CL_0000120;CL_0000127;CL_0000893;CL_0000338;CL_0000138;CL_0000129;CL_0000556;CL_0000135;CL_0000125;CL_0000817;CL_0000763;CL_0000235;CL_0000066;CL_0000792;CL_0000047;CL_0000312;CL_0002319;CL_1000413;CL_0000092;CL_0000097;CL_0000322;CL_0000048;CL_1000490;CL_0000501;CL_0000182;CL_0002293;CL_0000056;CL_0000653;CL_0002138;CL_0000545;CL_0000746;CL_0000784;CL_0000094;CL_0002092;CL_0000122;CL_0000584;CL_0000586;CL_1000491;CL_0000625;CL_0000128;CL_0000023;CL_0002436;CL_0000060
P10600,TGFB3,chondrocyte;fibroblast;mesenchymal cell;fibrocyte;epithelial cell,CL_0000138;CL_0000057;CL_0000066;CL_0000134;CL_0000135
Q9Y275,TNFSF13B,B cell;neutrophil;T cell;T-helper 17 cell;follicular B cell;monocyte;naive B cell,CL_0000236;CL_0000084;CL_0000775;CL_0000843;CL_0000576;CL_0000899;CL_0000788
Q9HD89,RETN,fat cell;leukocyte;monocyte;endothelial cell;macrophage;preadipocyte;hematopoietic stem cell;neutrophil;platelet;adult endothelial progenitor cell;hepatocyte;sperm;vascular associated smooth muscle cell;trophoblast cell;erythrocyte;osteoblast;myoblast;aortic endothelial cell,CL_0000136;CL_0000738;CL_0000576;CL_0000115;CL_0000235;CL_0002334;CL_0000037;CL_0000775;CL_0000233;CL_0000056;CL_0000182;CL_0000019;CL_0000359;CL_0002619;CL_0000351;CL_0002544;CL_0000232;CL_0000062
P10720,PF4V1,endothelial cell,CL_0000115
P04085,PDGFA,fibroblast;smooth muscle cell;oligodendrocyte;astrocyte;hepatic stellate cell;lens epithelial cell;cementoblast;platelet,CL_0000057;CL_0000192;CL_0000128;CL_0000233;CL_0002224;CL_0000127;CL_0000061;CL_0000632
P01127,PDGFB,pericyte cell;stromal cell;fibroblast;glomerular mesangial cell;astrocyte;hepatic stellate cell;hematopoietic stem cell;vascular associated smooth muscle cell;neuron;synovial cell,CL_0000669;CL_0000499;CL_0000057;CL_0000359;CL_0000127;CL_0000540;CL_0000214;CL_0000632;CL_1000742;CL_0000037
P02776,PF4,platelet;endothelial cell;macrophage;neutrophil;fibroblast;leukocyte;T cell;mast cell;professional antigen presenting cell;monocyte;megakaryocyte;microglial cell;neuron;stem cell;hepatic stellate cell;erythrocyte;stellate cell;hematopoietic stem cell,CL_0000233;CL_0000115;CL_0000235;CL_0000556;CL_0000145;CL_0000057;CL_0000775;CL_0000084;CL_0000738;CL_0000097;CL_0000576;CL_0000034;CL_0000632;CL_0000232;CL_0000122;CL_0000037;CL_0000129;CL_0000540
P14174,MIF,macrophage;leukocyte;neutrophil;lymphocyte;neuron;mature B cell;T-helper 2 cell;keratinocyte;cardiac muscle cell;neural cell;microglial cell;natural killer cell;eosinophil,CL_0000235;CL_0000738;CL_0000775;CL_0000542;CL_0000129;CL_0000623;CL_0000746;CL_0000771;CL_0000540;CL_0000785;CL_0000546;CL_0000312;CL_0002319
P15018,LIF,"embryonic stem cell;neuron;stem cell;macrophage;cardiac muscle cell;osteoclast;oligodendrocyte;neuronal stem cell;astrocyte;myoblast;Purkinje cell;oocyte;muscle cell;leukocyte;photoreceptor cell;T cell;keratinocyte;CD4-positive, CD25-positive, alpha-beta regulatory T cell;motor neuron",CL_0002322;CL_0000540;CL_0000034;CL_0000235;CL_0000746;CL_0000047;CL_0000128;CL_0000092;CL_0000127;CL_0000084;CL_0000056;CL_0000312;CL_0000100;CL_0000121;CL_0000023;CL_0000187;CL_0000738;CL_0000210;CL_0000792
Q9UBD9,CLCF1,fibroblast;corticotroph;B cell,CL_0000057;CL_0002309;CL_0000236
P47992,XCL1,"T cell;CD4-positive, alpha-beta T cell;bone marrow cell;microglial cell;CD8-positive, alpha-beta T cell",CL_0000084;CL_0000624;CL_0002092;CL_0000625;CL_0000129
P78423,CX3CL1,"leukocyte;neuron;natural killer cell;microglial cell;platelet;monocyte;lymphocyte;astrocyte;T cell;macrophage;mesangial cell;CD4-positive, alpha-beta T cell;skeletal muscle cell;endothelial cell of vascular tree;osteoclast;embryonic stem cell;dendritic cell;inflammatory macrophage;plasma cell;eosinophil;muscle cell",CL_0000738;CL_0000540;CL_0000623;CL_0000129;CL_0000233;CL_0000576;CL_0000127;CL_0000542;CL_0000650;CL_0000084;CL_0000235;CL_0000624;CL_0000451;CL_0000863;CL_0000786;CL_0000771;CL_0000187;CL_0000188;CL_0002139;CL_0000092;CL_0002322
