Entry,Cytokine.Ontology.Label,Cell.Ontology.Label,Cell.Ontology.ID
P01137,TGFB1,"fibroblast;platelet;T cell;epithelial cell;macrophage;endothelial cell;keratinocyte;hepatocyte;glomerular visceral epithelial cell;osteoblast;regulatory T cell;mast cell;chondrocyte;lymphocyte;CD4-positive, alpha-beta T cell;mesenchymal cell;mesangial cell;monocyte;CD4-positive, CD25-positive, alpha-beta regulatory T cell;stromal cell;astrocyte;microglial cell;cardiac fibroblast;osteoclast;B cell;natural killer cell;mesothelial cell;hematopoietic stem cell;odontoblast;neuron;stem cell;vascular associated smooth muscle cell;CD8-positive, alpha-beta T cell;neutrophil;endothelial cell of vascular tree;bone marrow cell;myoblast;smooth muscle cell;granulosa cell;hepatic stellate cell;leukocyte;bronchial epithelial cell;muscle cell;pericyte cell;pneumocyte;epithelial cell of lung;cardiac muscle cell;mammary epithelial cell;keratocyte;articular chondrocyte;fibrocyte;prostate stromal cell;megakaryocyte;alveolar macrophage;eosinophil;bladder cell;epithelial cell of prostate;myeloid cell;endothelial cell of lymphatic vessel;synovial cell;fat cell;motor neuron;bone cell;embryonic stem cell;fibroblast of outer membrane of prostatic capsule;trophoblast cell;skin fibroblast;cortical cell of adrenal gland;cholangiocyte;ameloblast;Leydig cell;basal cell;oocyte;mesothelial cell of peritoneum;mature natural killer cell;melanocyte;dental pulp cell;pro-B cell;promonocyte;nasopharyngeal epithelial cell;stellate cell;acinar cell;basophil progenitor cell;muscle fibroblast;cytotoxic T cell;gingival epithelial cell;type II pneumocyte;vein endothelial cell;Sertoli cell;Langerhans cell;basophil;dopaminergic neuron;respiratory epithelial cell;kidney cell;cementoblast;T-helper 17 cell;T-helper 1 cell;effector T cell;oligodendrocyte;myotube;primary sensory neuron;mature microglial cell;myelinating Schwann cell;goblet cell;naive T cell;erythroid progenitor cell;preadipocyte;ligament cell;epithelioid macrophage;skeletal muscle cell;polygonal cell;type B pancreatic cell;mesodermal cell;neuron of cerebral cortex;helper T cell;tendon cell;plasmacytoid dendritic cell;induced T-regulatory cell;osteocyte;dendritic cell;aortic smooth muscle cell;intestinal epithelial cell",CL_0000057;CL_0000233;CL_0000084;CL_0000066;CL_0000235;CL_0000115;CL_0000312;CL_0000182;CL_0000653;CL_0000062;CL_0000815;CL_0000097;CL_0000624;CL_0000576;CL_0000134;CL_0000138;CL_0000542;CL_0000650;CL_0000499;CL_0000127;CL_0000792;CL_0000092;CL_0000623;CL_0002548;CL_0000129;CL_0000236;CL_0000060;CL_0000077;CL_0000037;CL_0000540;CL_0000625;CL_0000056;CL_0000034;CL_0000501;CL_0000632;CL_0002092;CL_0000738;CL_0000359;CL_0000775;CL_0002139;CL_0000192;CL_0000135;CL_0002622;CL_0000556;CL_0000771;CL_0002327;CL_0000746;CL_0002328;CL_0000187;CL_0000669;CL_1001607;CL_0000583;CL_0000322;CL_0000082;CL_0002363;CL_0000178;CL_0001035;CL_0002620;CL_0000023;CL_1000490;CL_0000824;CL_0000351;CL_0000136;CL_0000148;CL_0002231;CL_0000763;CL_0002138;CL_0000214;CL_0000059;CL_0000100;CL_0002322;CL_0000646;CL_1000300;CL_0002097;CL_1001319;CL_1000488;CL_0000912;CL_0000388;CL_0000122;CL_0000700;CL_0000910;CL_1000497;CL_0002372;CL_0000767;CL_0000784;CL_0002629;CL_0000902;CL_0000061;CL_0000137;CL_0002368;CL_0000451;CL_0000169;CL_0002563;CL_0000128;CL_0000622;CL_0002148;CL_0000826;CL_0000559;CL_1001573;CL_1001609;CL_0002621;CL_0002063;CL_0002543;CL_0000216;CL_0000453;CL_0000899;CL_0000545;CL_0000911;CL_0000531;CL_0000218;CL_0000160;CL_0000898;CL_0000038;CL_0002539;CL_0002150;CL_0002334;CL_0000384;CL_0000188;CL_0000398;CL_0000222;CL_0002609;CL_0000613
P01135,TGFA,keratinocyte;hepatocyte;epithelial cell;astrocyte;neuron;chondrocyte;monocyte;fibroblast;fibrocyte;endothelial cell;macrophage;natural killer cell;granulosa cell;motor neuron;articular chondrocyte;Sertoli cell;glial cell;oocyte;stromal cell;multinucleated giant cell;melanocyte;auditory hair cell;enterocyte;embryonic cell,CL_0000312;CL_0000182;CL_0000066;CL_0000127;CL_0000540;CL_0000138;CL_0000057;CL_0000115;CL_0000235;CL_0000623;CL_0000647;CL_0000501;CL_0000148;CL_0000100;CL_1001607;CL_0000584;CL_0002321;CL_0000576;CL_0000135;CL_0000202;CL_0000216;CL_0000125;CL_0000023;CL_0000499
Q9UBR5,CKLF,myoblast;endothelial cell,CL_0000115;CL_0000056
P16619,CCL3L1,eosinophil,CL_0000771
Q99988,GDF15,myelinating Schwann cell;neuron;cardiac muscle cell;fibroblast;muscle cell;endothelial cell;oligodendrocyte;epithelial cell;T cell;macrophage;microglial cell;plasma cell;embryonic stem cell;sensory neuron;osteoclast;blastoderm cell;osteocyte;enterocyte;neutrophil;platelet;mature astrocyte;stem cell;skeletal muscle cell;oocyte;neuron of cerebral cortex;Sertoli cell;reticulocyte;trichogen cell;natural killer cell,CL_0000218;CL_0000540;CL_0000746;CL_0000057;CL_0000187;CL_0000084;CL_0000115;CL_0000128;CL_0000066;CL_0002627;CL_0000129;CL_0002322;CL_0000034;CL_0000188;CL_0000023;CL_0000353;CL_0002609;CL_0000216;CL_0000092;CL_0000558;CL_0000137;CL_0000374;CL_0000623;CL_0000235;CL_0000786;CL_0000101;CL_0000584;CL_0000775;CL_0000233
P10451,SPP1,"osteoblast;macrophage;fibroblast;smooth muscle cell;leukocyte;T cell;osteoclast;B cell;mesenchymal cell;glomerular visceral epithelial cell;T-helper 1 cell;CD4-positive, alpha-beta T cell;chondrocyte;monocyte;neutrophil;endothelial cell;cardiac fibroblast;epithelial cell;CD8-positive, alpha-beta T cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;keratinocyte;platelet;cementoblast",CL_0000062;CL_0000235;CL_0000057;CL_0000192;CL_0000738;CL_0000092;CL_0000084;CL_0000545;CL_0000134;CL_0000653;CL_0000236;CL_0000576;CL_0002548;CL_0000625;CL_0000792;CL_0000233;CL_0000066;CL_0000138;CL_0000624;CL_0000775;CL_0000115;CL_0000061;CL_0000312
P13725,OSM,leukocyte;macrophage;hepatocyte;astrocyte;keratinocyte;endothelial cell;stromal cell;osteoblast;synovial cell;connective tissue cell,CL_0000182;CL_0000235;CL_0000738;CL_0000312;CL_0002320;CL_0000115;CL_0000499;CL_0000062;CL_0000214;CL_0000127
Q6ZMJ4,IL34,macrophage;monocyte;inflammatory macrophage;alternatively activated macrophage;myeloid cell;microglial cell;fat cell;neutrophil;neuron;endothelial cell,CL_0000235;CL_0000576;CL_0000540;CL_0000115;CL_0000890;CL_0000863;CL_0000763;CL_0000129;CL_0000136;CL_0000775
P22301,IL10,"T cell;macrophage;B cell;monocyte;CD4-positive, alpha-beta T cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;lymphocyte;dendritic cell;CD8-positive, alpha-beta T cell;leukocyte;T-helper 1 cell;regulatory B cell;neutrophil;microglial cell;Tr1 cell;regulatory T cell;T-helper 2 cell;professional antigen presenting cell;myeloid cell;alternatively activated macrophage;natural killer cell;peritoneal macrophage;induced T-regulatory cell;mast cell;plasmacytoid dendritic cell;myeloid dendritic cell;T-helper 17 cell;effector T cell;eosinophil;cytotoxic T cell;neuron;B-1 B cell;Kupffer cell;epidermal cell;B-1a B cell;adult endothelial progenitor cell;fibroblast;hematopoietic stem cell;memory B cell;epithelial cell;platelet;endothelial cell;mature microglial cell;Langerhans cell;CD8-positive, alpha-beta regulatory T cell;gamma-delta T cell;mature neutrophil;plasma cell;bronchial epithelial cell;splenic macrophage;smooth muscle cell;conventional dendritic cell;erythrocyte;keratinocyte;granulocyte;pigmented ciliary epithelial cell;goblet cell;astrocyte;T-helper 9 cell;alveolar macrophage;osteoblast;hepatocyte;mononuclear phagocyte;tracheal epithelial cell;CD4-positive, alpha-beta intraepithelial T cell;mature B cell;memory T cell;embryonic stem cell;granulocyte monocyte progenitor cell;plasmablast;natural T-regulatory cell;fat cell;classical monocyte;neuronal stem cell;glial cell;naive T cell;chondrocyte;follicular dendritic cell;helper T cell;CD8-positive, alpha-beta cytotoxic T cell;double-positive, alpha-beta thymocyte;osteoclast;mature NK T cell;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;melanocyte;CD11c-low plasmacytoid dendritic cell;thymocyte;glomerular endothelial cell;cardiac muscle cell",CL_0000084;CL_0000235;CL_0000236;CL_0000576;CL_0000624;CL_0000792;CL_0000542;CL_0000625;CL_0000451;CL_0000738;CL_0000545;CL_0000969;CL_0000775;CL_0000129;CL_0000901;CL_0000815;CL_0000546;CL_0000145;CL_0000890;CL_0000763;CL_0000623;CL_0000581;CL_0000097;CL_0000902;CL_0000899;CL_0000911;CL_0000784;CL_0000782;CL_0000771;CL_0000910;CL_0000819;CL_0000820;CL_0000540;CL_0000091;CL_0000362;CL_0000192;CL_0000990;CL_0000232;CL_0000312;CL_0000795;CL_0000057;CL_0002328;CL_0000037;CL_0000787;CL_0000066;CL_0000233;CL_0000115;CL_0002629;CL_0000453;CL_0000798;CL_0000096;CL_0000786;CL_0002619;CL_0000871;CL_0000127;CL_0000583;CL_0000113;CL_0000092;CL_0000814;CL_0000148;CL_0000813;CL_0002322;CL_0000793;CL_0000893;CL_0000860;CL_0002188;CL_0000898;CL_0000138;CL_0000557;CL_0000903;CL_0000094;CL_0000794;CL_0002303;CL_0000160;CL_0002061;CL_0000062;CL_0000796;CL_0000182;CL_0000989;CL_0000307;CL_0000785;CL_0000746;CL_0000980;CL_0000136;CL_0000047;CL_0000125;CL_0000442;CL_0000912;CL_0000809
P29460,IL12B,macrophage;T-helper 1 cell;T cell;dendritic cell;B cell;memory B cell;memory T cell;Langerhans cell;microglial cell;neutrophil;thymic plasmacytoid dendritic cell;lymphocyte;myoblast;glial cell,CL_0000235;CL_0000545;CL_0000084;CL_0000451;CL_0000236;CL_0000125;CL_0000787;CL_0000813;CL_0000453;CL_0000129;CL_0000775;CL_0000942;CL_0000542;CL_0000056
P10145,CXCL8,"neutrophil;monocyte;epithelial cell;endothelial cell;keratinocyte;macrophage;T cell;eosinophil;leukocyte;bronchial epithelial cell;intestinal epithelial cell;respiratory epithelial cell;fibroblast;mature neutrophil;mast cell;stromal cell;epithelial cell of lung;platelet;hepatocyte;alveolar macrophage;B cell;adult endothelial progenitor cell;mesenchymal cell;granulocyte;granulosa cell;enterocyte;neuron;chondrocyte;osteoclast;hematopoietic stem cell;astrocyte;lymphocyte;CD4-positive, alpha-beta T cell;pneumocyte;stem cell;mesothelial cell;myeloid cell;basophil;fat cell;erythrocyte;endothelial cell of lymphatic vessel;epidermal cell;embryonic stem cell;urothelial cell;microglial cell;T-helper 17 cell;retinal pigment epithelial cell;dendritic cell;trophoblast cell;articular chondrocyte;pancreatic stellate cell;mature natural killer cell;CD4-positive, alpha-beta intraepithelial T cell;keratocyte;pleural macrophage;CD8-positive, alpha-beta T cell;myoblast;synovial cell;melanocyte;large luteal cell",CL_0000775;CL_0000576;CL_0000066;CL_0000115;CL_0000312;CL_0000235;CL_0000084;CL_0000771;CL_0000738;CL_0002328;CL_0002563;CL_0002368;CL_0000057;CL_0000096;CL_0000097;CL_0000499;CL_0000233;CL_0000082;CL_0000182;CL_0000583;CL_0000236;CL_0002619;CL_0000134;CL_0000094;CL_0000037;CL_0000501;CL_0000584;CL_0000540;CL_0000138;CL_0000092;CL_0000624;CL_0000136;CL_0000232;CL_0002138;CL_0000362;CL_0000767;CL_0000542;CL_0000322;CL_0000034;CL_0000077;CL_0000763;CL_0000127;CL_0000056;CL_0000214;CL_0000148;CL_1001607;CL_0000592;CL_0000793;CL_0002322;CL_0000731;CL_0000129;CL_0000899;CL_0002586;CL_0000625;CL_0000451;CL_0000351;CL_0002410;CL_0000824;CL_0002363;CL_0002247
Q9NPF7,IL23A,T-helper 17 cell;neutrophil,CL_0000899;CL_0000775
Q9UBH0,IL36RN,keratinocyte,CL_0000312
Q8WWZ1,IL1F10,macrophage,CL_0000235
P13232,IL7,"T cell;B cell;precursor B cell;stromal cell;CD4-positive, alpha-beta T cell;lymphocyte;CD8-positive, alpha-beta T cell;thymocyte;keratinocyte;CD4-positive, CD25-positive, alpha-beta regulatory T cell;naive T cell;mature T cell;leukocyte;CD8-positive, alpha-beta memory T cell;natural killer cell;epithelial cell of thymus;pro-B cell;stem cell;gamma-delta T cell;T-helper 1 cell;chondrocyte;fibroblast;double negative thymocyte;intestinal epithelial cell;memory T cell;neuron;articular chondrocyte;bladder cell;ameloblast;cortical thymic epithelial cell;mesenchymal cell;macrophage;T-helper 17 cell;mature NK T cell;CD22-positive, CD38-low small pre-B cell;CD4-positive, alpha-beta intraepithelial T cell;regulatory T cell;endothelial cell;enterocyte;peritoneal macrophage;fetal thymocyte;smooth muscle myoblast;epithelial cell;CD4-positive, alpha-beta memory T cell;oocyte;CD8-positive, alpha-beta cytotoxic T cell;DN4 thymocyte;endothelial cell of lymphatic vessel;short term hematopoietic stem cell;osteoblast;double-positive, alpha-beta thymocyte",CL_0000084;CL_0000236;CL_0000817;CL_0000499;CL_0000542;CL_0000624;CL_0000625;CL_0000893;CL_0000312;CL_0000792;CL_0000898;CL_0000623;CL_0002419;CL_0000738;CL_0000909;CL_0000138;CL_0000057;CL_0002489;CL_0002563;CL_0000813;CL_0000034;CL_0000540;CL_0002293;CL_0000826;CL_0000798;CL_0000545;CL_0002404;CL_0000514;CL_1001319;CL_0000059;CL_0000066;CL_0000235;CL_0000023;CL_0000814;CL_0000808;CL_0002138;CL_0002033;CL_0002053;CL_0000062;CL_0000809;CL_0000793;CL_0002364;CL_0000134;CL_0000897;CL_0000794;CL_0000899;CL_0000815;CL_1001607;CL_0000115;CL_0000584;CL_0000581
Q9NYY1,IL20,"endothelial cell;T-helper 2 cell;keratinocyte;CD8-positive, alpha-beta T cell;osteoclast",CL_0000092;CL_0000115;CL_0000546;CL_0000625;CL_0000312
P08700,IL3,"basophil;mast cell;T cell;stem cell;megakaryocyte;platelet;bone marrow cell;granulocyte monocyte progenitor cell;neutrophil;erythroid progenitor cell;hematopoietic stem cell;osteoclast;leukocyte;eosinophil;common myeloid progenitor;lymphocyte;macrophage;keratinocyte;T-helper 2 cell;precursor B cell;endothelial cell;natural killer cell;CD4-positive, alpha-beta T cell;B cell;monocyte;megakaryocyte progenitor cell;CD8-positive, alpha-beta T cell;neuron;blood cell;megakaryocyte-erythroid progenitor cell;osteoblast;myeloid lineage restricted progenitor cell;dendritic cell;motor neuron;pluripotent stem cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;mesenchymal cell;microglial cell;chondrocyte",CL_0000767;CL_0000097;CL_0000084;CL_0000034;CL_0000556;CL_0000233;CL_0002092;CL_0000557;CL_0000775;CL_0000038;CL_0000037;CL_0000738;CL_0000092;CL_0000771;CL_0000235;CL_0000312;CL_0000049;CL_0000542;CL_0000576;CL_0000553;CL_0000115;CL_0000540;CL_0000050;CL_0000546;CL_0000624;CL_0000817;CL_0000236;CL_0000625;CL_0000623;CL_0000081;CL_0000129;CL_0000138;CL_0000792;CL_0000062;CL_0000839;CL_0000451;CL_0000100;CL_0002248;CL_0000134
Q8IZI9,IFNL3,"natural killer cell;macrophage;T cell;hepatocyte;leukocyte;B cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;regulatory T cell",CL_0000623;CL_0000084;CL_0000236;CL_0000815;CL_0000235;CL_0000182;CL_0000738;CL_0000792
Q96PD4,IL17F,"T cell;T-helper 17 cell;keratinocyte;professional antigen presenting cell;osteoblast;CD4-positive, alpha-beta T cell;neutrophil;endothelial cell;endothelial cell of vascular tree",CL_0000899;CL_0000084;CL_0000775;CL_0000115;CL_0000145;CL_0002139;CL_0000312;CL_0000624;CL_0000062
O95760,IL33,"eosinophil;mast cell;T-helper 2 cell;epithelial cell;CD8-positive, alpha-beta T cell;macrophage;T cell;neutrophil;osteoclast;endothelial cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;goblet cell;astrocyte;natural killer cell;myeloid cell;fibroblast;microglial cell;fat cell;cardiac muscle cell;leukocyte;lymphocyte;dendritic cell;basophil;glial cell;alveolar macrophage;multinuclear osteoclast;stromal cell;nuocyte;mature microglial cell;fibrocyte;muscle cell;melanocyte;erythroid progenitor cell;hair follicle melanocyte;helper T cell;CD4-positive, alpha-beta T cell;B-1 B cell;osteoblast;cholangiocyte;alternatively activated macrophage",CL_0000771;CL_0000097;CL_0000546;CL_0000066;CL_0000235;CL_0000625;CL_0000084;CL_0000775;CL_0000092;CL_0000115;CL_0000792;CL_0000623;CL_0000127;CL_0000160;CL_0000746;CL_0000542;CL_0000125;CL_0000767;CL_0000763;CL_0000057;CL_0000129;CL_0000136;CL_0000738;CL_0000451;CL_0000583;CL_0000148;CL_0000912;CL_0000038;CL_0002483;CL_0000135;CL_0000062;CL_1000488;CL_0000779;CL_0000499;CL_0002089;CL_0002629;CL_0000624;CL_0000819;CL_0000890;CL_0000187
P18510,IL1RN,"monocyte;macrophage;neutrophil;mature neutrophil;hepatocyte;neuron;keratinocyte;leukocyte;T-helper 17 cell;mononuclear phagocyte;T cell;B cell;CD4-positive, alpha-beta T cell;fibroblast;thymocyte;microglial cell;neuron of cerebral cortex;muscle cell;classical monocyte;pericyte cell;cardiac muscle cell;T-helper 1 cell;trophoblast cell;M cell;dendritic epidermal T cell;articular chondrocyte;epithelial cell;myelinating Schwann cell;Sertoli cell;mast cell;pneumocyte",CL_0000576;CL_0000235;CL_0000775;CL_0000312;CL_0000096;CL_0000182;CL_0000540;CL_0000084;CL_0000057;CL_0000738;CL_0000236;CL_0000624;CL_0000899;CL_0000113;CL_0000066;CL_0000218;CL_0000746;CL_0000216;CL_0000097;CL_0000322;CL_0000351;CL_0000129;CL_0000893;CL_1001607;CL_0002609;CL_0000187;CL_0000860;CL_0000669;CL_0000545;CL_0000682;CL_0000916
Q9NZH8,IL36G,keratinocyte,CL_0000312
P60568,IL2,"T cell;lymphocyte;natural killer cell;CD4-positive, alpha-beta T cell;B cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;mature natural killer cell;CD8-positive, alpha-beta T cell;thymocyte;monocyte;cytotoxic T cell;helper T cell;dendritic cell;T-helper 1 cell;naive T cell;leukocyte;regulatory T cell;fibroblast;eosinophil;gamma-delta T cell;neutrophil;effector T cell;macrophage;bone marrow cell;T-helper 2 cell;mast cell;mature NK T cell;platelet;CD8-positive, alpha-beta cytotoxic T cell;induced T-regulatory cell;erythrocyte;fetal thymocyte;oocyte;CD4-positive helper T cell;neuron;granulocyte monocyte progenitor cell;keratinocyte;endothelial cell;hippocampal neuron;T-helper 17 cell;stem cell;memory T cell;naive B cell;myeloid cell;hematopoietic stem cell;blood cell;CD4-positive, alpha-beta memory T cell;mesothelial cell;glomerular visceral epithelial cell;naive thymus-derived CD4-positive, alpha-beta T cell;pyramidal cell;double negative thymocyte;CD103-positive dendritic cell;microglial cell;memory B cell;decidual natural killer cell;basophil progenitor cell;type B pancreatic cell;natural T-regulatory cell;T follicular helper cell",CL_0000084;CL_0000542;CL_0000623;CL_0000624;CL_0000236;CL_0000792;CL_0000824;CL_0000625;CL_0000893;CL_0000576;CL_0000910;CL_0000912;CL_0000451;CL_0000898;CL_0000545;CL_0000738;CL_0000815;CL_0000057;CL_0000771;CL_0000798;CL_0000775;CL_0000911;CL_0000235;CL_0002092;CL_0000546;CL_0000902;CL_0000232;CL_0002404;CL_0000023;CL_0000097;CL_0000794;CL_0000814;CL_0000233;CL_0000813;CL_0000115;CL_0000788;CL_0000763;CL_0000540;CL_0000557;CL_0000312;CL_0002608;CL_0000492;CL_0000899;CL_0000034;CL_0000897;CL_0000169;CL_0000903;CL_0002461;CL_0002489;CL_0002038;CL_0000037;CL_0000653;CL_0000077;CL_0000613;CL_0000895;CL_0000598;CL_0000129;CL_0000787;CL_0002343;CL_0000081
P05231,IL6,"macrophage;monocyte;fibroblast;T cell;B cell;endothelial cell;osteoblast;lymphocyte;leukocyte;neutrophil;hepatocyte;keratinocyte;platelet;osteoclast;fat cell;astrocyte;mast cell;stromal cell;CD4-positive, alpha-beta T cell;neuron;mesenchymal cell;plasma cell;chondrocyte;megakaryocyte;CD4-positive, CD25-positive, alpha-beta regulatory T cell;epithelial cell;Kupffer cell;microglial cell;oocyte;bone marrow cell;muscle cell;peritoneal macrophage;eosinophil;T-helper 17 cell;cardiac muscle cell;mesangial cell;myeloid cell;erythrocyte;enterocyte;thymocyte;sperm;splenic macrophage;glomerular visceral epithelial cell;stem cell;smooth muscle cell;natural killer cell;professional antigen presenting cell;T-helper 2 cell;granulocyte monocyte progenitor cell;alternatively activated macrophage;preadipocyte;Sertoli cell;dendritic cell;myoblast;T-helper 1 cell;CD8-positive, alpha-beta T cell;hematopoietic stem cell;cholangiocyte;mammary epithelial cell;pericyte cell;granulosa cell;folliculostellate cell;endothelial cell of vascular tree;myeloid dendritic cell;plasmablast;hippocampal neuron;follicular dendritic cell;oligodendrocyte;motor neuron;bone cell;regulatory T cell;sensory neuron;smooth muscle myoblast;endocrine cell;B-1 B cell;cardiac fibroblast;T follicular helper cell;mesothelial cell;reticulocyte;neural cell;retinal cell;cap cell;CD4-positive, alpha-beta intraepithelial T cell;osteocyte;melanocyte;megakaryocyte progenitor cell;myelinating Schwann cell;glial cell;CD14-positive, CD16-positive monocyte;induced T-regulatory cell;magnocellular neurosecretory cell;helper T cell;CD4-positive helper T cell;granulocyte;mature neutrophil;hematopoietic multipotent progenitor cell;PP cell;corneal epithelial cell;adult endothelial progenitor cell;endothelial cell of lymphatic vessel;mature astrocyte;neuroendocrine cell;T-helper 22 cell;myotube;embryonic stem cell;male germ cell;multi fate stem cell;parietal cell;pneumocyte;cementoblast;effector T cell;spermatocyte;trophoblast cell;bladder cell;pluripotent stem cell;epithelial cell of prostate;neuronal stem cell;granule cell;Langerhans cell;keratocyte;aortic endothelial cell;intestinal epithelial cell;basal cell;germinal center B cell;mature microglial cell;pancreatic ductal cell",CL_0000235;CL_0000576;CL_0000057;CL_0000084;CL_0000236;CL_0000115;CL_0000062;CL_0000542;CL_0000182;CL_0000738;CL_0000775;CL_0000312;CL_0000092;CL_0000233;CL_0000127;CL_0000136;CL_0000097;CL_0000624;CL_0000499;CL_0000540;CL_0000134;CL_0000786;CL_0000138;CL_0000792;CL_0000066;CL_0000556;CL_0000129;CL_0000091;CL_0000023;CL_0000581;CL_0000771;CL_0000899;CL_0000187;CL_0002092;CL_0000746;CL_0000584;CL_0000650;CL_0000763;CL_0000232;CL_0000871;CL_0000893;CL_0000019;CL_0000546;CL_0000557;CL_0000653;CL_0000034;CL_0000192;CL_0000623;CL_0000145;CL_0000056;CL_0000545;CL_0000037;CL_1000488;CL_0002334;CL_0000625;CL_0000216;CL_0000451;CL_0000890;CL_0000815;CL_0000101;CL_0000980;CL_0000514;CL_0000163;CL_0002038;CL_0002327;CL_0001035;CL_0000669;CL_0000501;CL_0000642;CL_0002139;CL_0000782;CL_0002608;CL_0000442;CL_0000128;CL_0000819;CL_0002548;CL_0000100;CL_0000558;CL_0000048;CL_0000162;CL_0009004;CL_0002397;CL_0000322;CL_0000492;CL_0000911;CL_0000017;CL_0000351;CL_0002248;CL_0000902;CL_0000912;CL_0002231;CL_0000096;CL_0000047;CL_0000120;CL_0000453;CL_0002363;CL_0002563;CL_0002619;CL_0002372;CL_0000844;CL_0002629;CL_0002079;CL_0000077;CL_0002319;CL_0000137;CL_0000148;CL_0000553;CL_0000218;CL_0000125;CL_0000676;CL_0011003;CL_0000061;CL_0000094;CL_0000837;CL_1001319;CL_0000696;CL_0002544;CL_0000575;CL_0000646;CL_0002138;CL_0002627;CL_0000165;CL_0001042;CL_0002322;CL_0000793;CL_0000015
O14960,LECT2,hepatocyte;macrophage;endothelial cell;neuron;monocyte;leukocyte,CL_0000182;CL_0000115;CL_0000540;CL_0000576;CL_0000738;CL_0000235
