,1-10,11-30,31-75,all
M-aupr,0.06499010636777179,0.25559378560687834,0.5495469496802751,0.1293773041715849
M-auc,0.4658457202581708,0.6448408322220957,0.6606240678557197,0.5077082599988073
aupr_list,"[0.013888888888888888, 0.025148809523809525, 0.05071079808383884, 0.015384615384615385, 0.24308616739989292, 0.01020408163265306, 0.008403361344537815, 0.0833963423352429, 0.08972620946305157, 0.03126659595587528, 0.015259813932380304, 0.03333333333333333, 0.018085270124672925, 0.21333874458874458, 0.0908170604765032, 0.02702702702702703, 0.017543859649122806, 0.04007209188660801, 0.11072150072150072, 0.20029116409197062, 0.4357275132275132, 0.010752688172043012, 0.044018350930115635, 0.13806646804343775, 0.03445121187056671, 0.013314967860422407, 0.09191642057094208, 0.25, 0.07275012371818163, 0.054411764705882354, 0.010101010101010102, 0.008333333333333333, 0.10813492063492063, 0.037037037037037035, 0.025675675675675677, 0.008928571428571428, 0.25, 0.013888888888888888, 0.014635603345280765, 0.06272978206237384, 0.10056892536663158, 0.08333333333333333, 0.08333333333333333, 0.029411764705882353, 0.01020408163265306, 0.009615384615384616, 0.060000000000000005, 0.11362495553608086, 0.17110603754439369, 0.06277171805887441, 0.01948785539446432, 0.04145337768974867, 0.043478260869565216, 0.029073841474760942, 0.06333333333333334, 0.09736842105263158, 0.03633156687852088, 0.01, 0.03571428571428571, 0.4760356065503124, 0.06122864204760757, 0.17163055030426155, 0.01098901098901099, 0.014385353095030515, 0.14571872645615908, 0.011111111111111112, 0.1513157894736842, 0.010309278350515464, 0.010526315789473684, 0.03787878787878788, 0.02725872232190822, 0.011904761904761904, 0.023809523809523808, 0.19163574520717375, 0.20367256648973064, 0.2970299466753368, 0.18370101336203032, 0.01694915254237288, 0.017241379310344827, 0.0186808052274154, 0.012345679012345678, 0.012751187431494337, 0.01342507132069139, 0.011904761904761904, 0.18863471314451707, 0.16418419149342844, 0.043527839254975685, 0.036942123828088744, 0.19375616559827086, 0.04633077409168633, 0.02857142857142857, 0.01020408163265306, 0.018403351698806247, 0.011494252873563218, 0.2584183061184334, 0.009174311926605505, 0.008403361344537815, 0.01793758043758044, 0.058823529411764705, 0.010309278350515464, 0.0125, 0.014810778680404198, 0.12054554554554554, 0.21703442566907216, 0.018714913260367807, 0.040218355186846286, 0.019339528312609072, 0.020741814452710932, 0.09876812408677083, 0.1029280340510837, 0.018575586372196543, 0.14583641020798857, 0.008620689655172414, 0.013699245418613008, 0.026567656765676566, 0.06443920130815754, 0.11506724919267688, 0.036962365591397844, 0.07441482324483532, 0.08395966985892542, 0.02295788939624556, 0.0602416431471718, 0.02846854791299236, 0.017857142857142856, 0.013513513513513514, 0.017771964917679642, 0.05826446280991736, 0.015579710144927535, 0.027276808488929702, 0.008695652173913044, 0.03375475049008819, 0.009259259259259259, 0.023255813953488372, 0.02731252808939256, 0.12314817716603432, 0.010101010101010102, 0.008695652173913044, 0.06388888888888888, 0.05980546138710474, 0.010416666666666666, 0.022932973459289248, 0.013072155117609664, 0.03802999982787994, 0.060624226633772184, 0.037289793169187846, 0.009708737864077669, 0.0125, 0.033204196933010494, 0.02702702702702703, 0.008695652173913044, 0.09331667770352979, 0.008849557522123894, 0.011494252873563218, 0.020235797021511306, 0.010526315789473684, 0.04007118311242022, 0.008264462809917356, 0.014382645259938837, 0.014925373134328358, 0.022758791229608458, 0.008620689655172414, 0.08619936561903671, 0.014285714285714285, 0.01282051282051282, 0.03571428571428571, 0.008547008547008548, 0.0196078431372549, 0.012987012987012988, 0.07647156084656084, 0.030303030303030304, 0.009345794392523364, 0.3600839874411303, 0.020833333333333332, 0.023333333333333334, 0.060488505747126435, 0.034482758620689655, 0.010752688172043012, 0.034482758620689655, 0.008403361344537815, 0.029158124328578873, 0.03965270318653777, 0.014285714285714285, 0.020309278350515464, 0.036156436156436156, 0.017543859649122806, 0.038461538461538464, 0.17390666408962022, 0.016464699683877766, 0.047915837205770834, 0.226559278299516, 0.17582960018258342, 0.015198408312147674, 0.157618740597464, 0.008620689655172414, 0.0196078431372549, 0.027777777777777776, 0.18247662202132608, 0.14507855258431746, 0.09090909090909091, 0.0676269324997888, 0.04, 0.012784921098772647, 0.025816993464052286, 0.05555555555555555, 0.01020408163265306, 0.011235955056179775, 0.016129032258064516, 0.07142857142857142, 0.03377659574468085, 0.026512376512376513, 0.02389157149135574, 0.013620689655172415, 0.011111111111111112, 0.037037037037037035, 0.014442778610694653, 0.37026707234617984, 0.2692977494957693, 0.07058741258741258, 0.01611875637104995, 0.4203125, 0.036812638512300516, 0.14087301587301587, 0.2285714285714286, 0.05, 0.03411711865419184, 0.16855948318680625, 0.07692307692307693, 0.0125, 0.18818681318681318, 0.13369565217391305, 0.008333333333333333, 0.025327286542801298, 0.02152014652014652, 0.03653719552337063, 0.05859209704287264, 0.014925373134328358, 0.021739130434782608, 0.3272442310257436, 0.04313543599257885, 0.0125, 0.23229229301305215, 0.02564102564102564, 0.017241379310344827, 0.2]","[0.17373705771611833, 0.4033159219190644, 0.41674477090580403, 0.0833963423352429, 0.39764677302541657, 0.26489282496521993, 0.39955625779010356, 0.1918081714448607, 0.27624768179459713, 0.28171925710928264, 0.24989312488128307, 0.3258364370485131, 0.18686393597945863, 0.48256952271145026, 0.15378224377761013, 0.33140752262915607, 0.3409613416776832, 0.12637986094217193, 0.18019100834949361, 0.22364864345181695, 0.32493641442717996, 0.1889398181407142, 0.2872373472346039, 0.27509040468212426, 0.30121711238014237, 0.11362495553608086, 0.15608684886262375, 0.35782723217030077, 0.28314524172417166, 0.2633965445008212, 0.2685905493779511, 0.26642768685791124, 0.2870864258003461, 0.20367256648973064, 0.20696972964775143, 0.33831668949999094, 0.4382764813424274, 0.12134294739263526, 0.11506724919267688, 0.18849226673780942, 0.12314817716603432, 0.17451327867024988, 0.14152562802519913, 0.25319012530014434, 0.4584381564296806, 0.2535579588693535, 0.21143023046497147, 0.30824874534778784, 0.3600839874411303, 0.15624391649459451, 0.16771137931092875, 0.23854597851814752, 0.22348986267399376]","[0.5216238619225785, 0.4727897634759073, 0.7738140974540286, 0.474977962487794, 0.6450340451216798, 0.44538995474143594, 0.6252961440155045, 0.46342007720540357, 0.711165706668808, 0.5018233767693885, 0.24792176459385135, 0.6030838434855663, 0.6448131874523476, 0.43474899514790444, 0.5449615471850127, 0.49454428575864484, 0.6865445205927129, 0.4904539274347476, 0.7814275525299945, 0.5026104031296312, 0.6215316495470995, 0.4020562262460085]","[0.013888888888888888, 0.025148809523809525, 0.05071079808383884, 0.015384615384615385, 0.17373705771611833, 0.4033159219190644, 0.41674477090580403, 0.24308616739989292, 0.01020408163265306, 0.008403361344537815, 0.0833963423352429, 0.08972620946305157, 0.03126659595587528, 0.015259813932380304, 0.03333333333333333, 0.39764677302541657, 0.5216238619225785, 0.018085270124672925, 0.21333874458874458, 0.0908170604765032, 0.26489282496521993, 0.02702702702702703, 0.4727897634759073, 0.017543859649122806, 0.04007209188660801, 0.11072150072150072, 0.20029116409197062, 0.7738140974540286, 0.4357275132275132, 0.474977962487794, 0.39955625779010356, 0.1918081714448607, 0.27624768179459713, 0.010752688172043012, 0.28171925710928264, 0.044018350930115635, 0.13806646804343775, 0.6450340451216798, 0.03445121187056671, 0.013314967860422407, 0.09191642057094208, 0.24989312488128307, 0.3258364370485131, 0.18686393597945863, 0.44538995474143594, 0.25, 0.48256952271145026, 0.15378224377761013, 0.33140752262915607, 0.07275012371818163, 0.3409613416776832, 0.12637986094217193, 0.18019100834949361, 0.054411764705882354, 0.22364864345181695, 0.010101010101010102, 0.008333333333333333, 0.32493641442717996, 0.10813492063492063, 0.6252961440155045, 0.037037037037037035, 0.1889398181407142, 0.025675675675675677, 0.2872373472346039, 0.008928571428571428, 0.25, 0.013888888888888888, 0.014635603345280765, 0.27509040468212426, 0.06272978206237384, 0.10056892536663158, 0.08333333333333333, 0.08333333333333333, 0.30121711238014237, 0.46342007720540357, 0.711165706668808, 0.5018233767693885, 0.029411764705882353, 0.01020408163265306, 0.009615384615384616, 0.24792176459385135, 0.060000000000000005, 0.11362495553608086, 0.17110603754439369, 0.06277171805887441, 0.01948785539446432, 0.15608684886262375, 0.04145337768974867, 0.043478260869565216, 0.029073841474760942, 0.06333333333333334, 0.09736842105263158, 0.03633156687852088, 0.01, 0.03571428571428571, 0.35782723217030077, 0.4760356065503124, 0.06122864204760757, 0.28314524172417166, 0.17163055030426155, 0.01098901098901099, 0.014385353095030515, 0.14571872645615908, 0.011111111111111112, 0.6030838434855663, 0.1513157894736842, 0.6448131874523476, 0.43474899514790444, 0.2633965445008212, 0.010309278350515464, 0.010526315789473684, 0.03787878787878788, 0.2685905493779511, 0.26642768685791124, 0.02725872232190822, 0.011904761904761904, 0.023809523809523808, 0.19163574520717375, 0.5449615471850127, 0.2870864258003461, 0.20367256648973064, 0.2970299466753368, 0.18370101336203032, 0.01694915254237288, 0.017241379310344827, 0.0186808052274154, 0.012345679012345678, 0.012751187431494337, 0.01342507132069139, 0.011904761904761904, 0.18863471314451707, 0.49454428575864484, 0.6865445205927129, 0.4904539274347476, 0.16418419149342844, 0.043527839254975685, 0.036942123828088744, 0.19375616559827086, 0.20696972964775143, 0.04633077409168633, 0.02857142857142857, 0.01020408163265306, 0.018403351698806247, 0.011494252873563218, 0.2584183061184334, 0.009174311926605505, 0.008403361344537815, 0.7814275525299945, 0.01793758043758044, 0.058823529411764705, 0.33831668949999094, 0.4382764813424274, 0.010309278350515464, 0.12134294739263526, 0.5026104031296312, 0.6215316495470995, 0.0125, 0.014810778680404198, 0.12054554554554554, 0.21703442566907216, 0.018714913260367807, 0.040218355186846286, 0.019339528312609072, 0.020741814452710932, 0.4020562262460085, 0.09876812408677083, 0.1029280340510837, 0.018575586372196543, 0.14583641020798857, 0.008620689655172414, 0.013699245418613008, 0.026567656765676566, 0.06443920130815754, 0.11506724919267688, 0.18849226673780942, 0.036962365591397844, 0.07441482324483532, 0.08395966985892542, 0.02295788939624556, 0.0602416431471718, 0.02846854791299236, 0.017857142857142856, 0.013513513513513514, 0.017771964917679642, 0.05826446280991736, 0.015579710144927535, 0.027276808488929702, 0.008695652173913044, 0.03375475049008819, 0.009259259259259259, 0.023255813953488372, 0.02731252808939256, 0.12314817716603432, 0.010101010101010102, 0.008695652173913044, 0.06388888888888888, 0.05980546138710474, 0.17451327867024988, 0.010416666666666666, 0.022932973459289248, 0.14152562802519913, 0.25319012530014434, 0.013072155117609664, 0.03802999982787994, 0.060624226633772184, 0.037289793169187846, 0.4584381564296806, 0.2535579588693535, 0.21143023046497147, 0.009708737864077669, 0.0125, 0.033204196933010494, 0.02702702702702703, 0.008695652173913044, 0.09331667770352979, 0.008849557522123894, 0.011494252873563218, 0.020235797021511306, 0.010526315789473684, 0.04007118311242022, 0.008264462809917356, 0.014382645259938837, 0.014925373134328358, 0.022758791229608458, 0.008620689655172414, 0.08619936561903671, 0.014285714285714285, 0.01282051282051282, 0.03571428571428571, 0.008547008547008548, 0.0196078431372549, 0.012987012987012988, 0.30824874534778784, 0.07647156084656084, 0.030303030303030304, 0.009345794392523364, 0.3600839874411303, 0.15624391649459451, 0.020833333333333332, 0.023333333333333334, 0.060488505747126435, 0.034482758620689655, 0.010752688172043012, 0.034482758620689655, 0.008403361344537815, 0.029158124328578873, 0.03965270318653777, 0.014285714285714285, 0.020309278350515464, 0.036156436156436156, 0.017543859649122806, 0.038461538461538464, 0.17390666408962022, 0.016464699683877766, 0.16771137931092875, 0.047915837205770834, 0.226559278299516, 0.17582960018258342, 0.015198408312147674, 0.157618740597464, 0.008620689655172414, 0.0196078431372549, 0.027777777777777776, 0.18247662202132608, 0.14507855258431746, 0.09090909090909091, 0.0676269324997888, 0.04, 0.012784921098772647, 0.025816993464052286, 0.05555555555555555, 0.01020408163265306, 0.011235955056179775, 0.016129032258064516, 0.07142857142857142, 0.03377659574468085, 0.026512376512376513, 0.02389157149135574, 0.013620689655172415, 0.011111111111111112, 0.037037037037037035, 0.014442778610694653, 0.37026707234617984, 0.2692977494957693, 0.07058741258741258, 0.23854597851814752, 0.01611875637104995, 0.4203125, 0.036812638512300516, 0.22348986267399376, 0.14087301587301587, 0.2285714285714286, 0.05, 0.03411711865419184, 0.16855948318680625, 0.07692307692307693, 0.0125, 0.18818681318681318, 0.13369565217391305, 0.008333333333333333, 0.025327286542801298, 0.02152014652014652, 0.03653719552337063, 0.05859209704287264, 0.014925373134328358, 0.021739130434782608, 0.3272442310257436, 0.04313543599257885, 0.0125, 0.23229229301305215, 0.02564102564102564, 0.017241379310344827, 0.2]"
