,1-10,11-30,31-75,all
num_pos_list,"[1.0, 2.0, 5.0, 1.0, 9.0, 1.0, 1.0, 10.0, 3.0, 3.0, 2.0, 1.0, 2.0, 4.0, 5.0, 1.0, 1.0, 4.0, 5.0, 7.0, 8.0, 1.0, 5.0, 7.0, 3.0, 2.0, 6.0, 1.0, 6.0, 2.0, 1.0, 1.0, 4.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 5.0, 9.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 10.0, 3.0, 9.0, 2.0, 4.0, 1.0, 4.0, 2.0, 3.0, 4.0, 1.0, 1.0, 8.0, 4.0, 8.0, 1.0, 2.0, 6.0, 1.0, 2.0, 1.0, 1.0, 2.0, 4.0, 1.0, 1.0, 3.0, 10.0, 9.0, 6.0, 1.0, 1.0, 3.0, 1.0, 2.0, 2.0, 1.0, 6.0, 9.0, 4.0, 5.0, 8.0, 6.0, 2.0, 1.0, 3.0, 1.0, 8.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 4.0, 9.0, 3.0, 7.0, 3.0, 3.0, 5.0, 8.0, 2.0, 5.0, 1.0, 2.0, 2.0, 9.0, 10.0, 2.0, 6.0, 6.0, 2.0, 6.0, 3.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 1.0, 5.0, 1.0, 1.0, 4.0, 10.0, 1.0, 1.0, 2.0, 9.0, 1.0, 3.0, 2.0, 6.0, 3.0, 5.0, 1.0, 1.0, 3.0, 1.0, 1.0, 5.0, 1.0, 1.0, 3.0, 1.0, 3.0, 1.0, 2.0, 1.0, 4.0, 1.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 1.0, 10.0, 1.0, 2.0, 3.0, 1.0, 1.0, 1.0, 1.0, 4.0, 3.0, 1.0, 2.0, 3.0, 1.0, 1.0, 8.0, 2.0, 5.0, 8.0, 9.0, 2.0, 6.0, 1.0, 1.0, 1.0, 9.0, 6.0, 1.0, 3.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 2.0, 1.0, 1.0, 2.0, 4.0, 6.0, 5.0, 2.0, 8.0, 5.0, 2.0, 3.0, 1.0, 4.0, 9.0, 1.0, 1.0, 4.0, 2.0, 1.0, 4.0, 2.0, 2.0, 6.0, 1.0, 1.0, 7.0, 2.0, 1.0, 7.0, 1.0, 1.0, 1.0]","[11.0, 28.0, 28.0, 10.0, 18.0, 23.0, 11.0, 12.0, 27.0, 12.0, 12.0, 25.0, 13.0, 22.0, 11.0, 18.0, 18.0, 11.0, 15.0, 12.0, 11.0, 15.0, 12.0, 11.0, 13.0, 10.0, 15.0, 25.0, 24.0, 26.0, 13.0, 11.0, 14.0, 10.0, 13.0, 26.0, 22.0, 12.0, 10.0, 16.0, 10.0, 13.0, 12.0, 24.0, 13.0, 16.0, 11.0, 15.0, 10.0, 13.0, 16.0, 13.0, 14.0]","[41.0, 33.0, 72.0, 36.0, 51.0, 37.0, 31.0, 31.0, 67.0, 51.0, 33.0, 42.0, 43.0, 35.0, 41.0, 40.0, 49.0, 39.0, 58.0, 44.0, 58.0, 32.0]","[1.0, 2.0, 5.0, 1.0, 11.0, 28.0, 28.0, 9.0, 1.0, 1.0, 10.0, 3.0, 3.0, 2.0, 1.0, 18.0, 41.0, 2.0, 4.0, 5.0, 23.0, 1.0, 33.0, 1.0, 4.0, 5.0, 7.0, 72.0, 8.0, 36.0, 11.0, 12.0, 27.0, 1.0, 12.0, 5.0, 7.0, 51.0, 3.0, 2.0, 6.0, 12.0, 25.0, 13.0, 37.0, 1.0, 22.0, 11.0, 18.0, 6.0, 18.0, 11.0, 15.0, 2.0, 12.0, 1.0, 1.0, 11.0, 4.0, 31.0, 1.0, 15.0, 2.0, 12.0, 1.0, 1.0, 1.0, 2.0, 11.0, 5.0, 9.0, 1.0, 1.0, 13.0, 31.0, 67.0, 51.0, 1.0, 1.0, 1.0, 33.0, 2.0, 10.0, 3.0, 9.0, 2.0, 15.0, 4.0, 1.0, 4.0, 2.0, 3.0, 4.0, 1.0, 1.0, 25.0, 8.0, 4.0, 24.0, 8.0, 1.0, 2.0, 6.0, 1.0, 42.0, 2.0, 43.0, 35.0, 26.0, 1.0, 1.0, 2.0, 13.0, 11.0, 4.0, 1.0, 1.0, 3.0, 41.0, 14.0, 10.0, 9.0, 6.0, 1.0, 1.0, 3.0, 1.0, 2.0, 2.0, 1.0, 6.0, 40.0, 49.0, 39.0, 9.0, 4.0, 5.0, 8.0, 13.0, 6.0, 2.0, 1.0, 3.0, 1.0, 8.0, 1.0, 1.0, 58.0, 2.0, 1.0, 26.0, 22.0, 1.0, 12.0, 44.0, 58.0, 1.0, 2.0, 4.0, 9.0, 3.0, 7.0, 3.0, 3.0, 32.0, 5.0, 8.0, 2.0, 5.0, 1.0, 2.0, 2.0, 9.0, 10.0, 16.0, 2.0, 6.0, 6.0, 2.0, 6.0, 3.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 1.0, 5.0, 1.0, 1.0, 4.0, 10.0, 1.0, 1.0, 2.0, 9.0, 13.0, 1.0, 3.0, 12.0, 24.0, 2.0, 6.0, 3.0, 5.0, 13.0, 16.0, 11.0, 1.0, 1.0, 3.0, 1.0, 1.0, 5.0, 1.0, 1.0, 3.0, 1.0, 3.0, 1.0, 2.0, 1.0, 4.0, 1.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 15.0, 3.0, 1.0, 1.0, 10.0, 13.0, 1.0, 2.0, 3.0, 1.0, 1.0, 1.0, 1.0, 4.0, 3.0, 1.0, 2.0, 3.0, 1.0, 1.0, 8.0, 2.0, 16.0, 5.0, 8.0, 9.0, 2.0, 6.0, 1.0, 1.0, 1.0, 9.0, 6.0, 1.0, 3.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 2.0, 1.0, 1.0, 2.0, 4.0, 6.0, 5.0, 13.0, 2.0, 8.0, 5.0, 14.0, 2.0, 3.0, 1.0, 4.0, 9.0, 1.0, 1.0, 4.0, 2.0, 1.0, 4.0, 2.0, 2.0, 6.0, 1.0, 1.0, 7.0, 2.0, 1.0, 7.0, 1.0, 1.0, 1.0]"
auc_list,"[0.4083333333333333, 0.4369747899159664, 0.503448275862069, 0.4666666666666667, 0.8283730158730158, 0.19166666666666665, 0.01666666666666672, 0.4864864864864865, 0.5932203389830508, 0.3926553672316384, 0.21008403361344535, 0.7583333333333333, 0.33193277310924374, 0.8525641025641025, 0.5775862068965517, 0.7, 0.5333333333333333, 0.5042735042735043, 0.6982758620689655, 0.7155388471177945, 0.9236725663716814, 0.23333333333333328, 0.45517241379310347, 0.5676691729323308, 0.5451977401129944, 0.08823529411764708, 0.6753623188405797, 0.975, 0.5623188405797102, 0.7857142857142858, 0.18333333333333335, 0.008333333333333304, 0.6794871794871795, 0.7833333333333333, 0.42016806722689076, 0.07499999999999996, 0.975, 0.4083333333333333, 0.16806722689075626, 0.5275862068965518, 0.41468253968253965, 0.9083333333333333, 0.9083333333333333, 0.725, 0.19166666666666665, 0.14166666666666672, 0.5504201680672269, 0.3882882882882883, 0.7740112994350282, 0.38690476190476186, 0.3403361344537815, 0.44017094017094016, 0.8166666666666667, 0.30982905982905984, 0.6554621848739496, 0.6807909604519773, 0.43162393162393164, 0.17500000000000004, 0.775, 0.9369469026548674, 0.6752136752136753, 0.6957964601769911, 0.25, 0.15546218487394958, 0.644927536231884, 0.2583333333333333, 0.8361344537815125, 0.19999999999999996, 0.21666666666666667, 0.6428571428571428, 0.27350427350427353, 0.30833333333333335, 0.6583333333333333, 0.6242937853107344, 0.7072072072072073, 0.6904761904761905, 0.7420289855072464, 0.5166666666666666, 0.525, 0.13276836158192093, 0.33333333333333337, 0.02941176470588236, 0.09243697478991597, 0.30833333333333335, 0.7739130434782608, 0.6488095238095238, 0.5192307692307692, 0.3655172413793103, 0.745575221238938, 0.40289855072463765, 0.5336134453781513, 0.19166666666666665, 0.12146892655367232, 0.2833333333333333, 0.6028761061946902, 0.09999999999999998, 0.01666666666666672, 0.31092436974789917, 0.8666666666666667, 0.19999999999999996, 0.3416666666666667, 0.16806722689075632, 0.8098290598290598, 0.7142857142857142, 0.1497175141242938, 0.21052631578947367, 0.17796610169491528, 0.22316384180790963, 0.7775862068965518, 0.5707964601769911, 0.3487394957983193, 0.55, 0.04166666666666663, 0.11764705882352944, 0.4621848739495798, 0.3214285714285714, 0.5522522522522523, 0.6512605042016807, 0.5304347826086957, 0.6710144927536232, 0.4789915966386554, 0.49855072463768113, 0.4378531073446328, 0.5416666666666667, 0.3916666666666667, 0.32352941176470584, 0.46218487394957986, 0.2184873949579832, 0.3163841807909604, 0.050000000000000044, 0.30517241379310345, 0.10833333333333328, 0.65, 0.25213675213675213, 0.4657657657657657, 0.18333333333333335, 0.050000000000000044, 0.6680672268907564, 0.33134920634920634, 0.20833333333333337, 0.29943502824858753, 0.0672268907563025, 0.2811594202898551, 0.596045197740113, 0.36551724137931035, 0.15000000000000002, 0.3416666666666667, 0.4887005649717514, 0.7, 0.050000000000000044, 0.5586206896551724, 0.06666666666666665, 0.2833333333333333, 0.21468926553672313, 0.21666666666666667, 0.5564971751412429, 0.0, 0.15126050420168063, 0.44999999999999996, 0.1217948717948718, 0.04166666666666663, 0.4636591478696742, 0.42500000000000004, 0.3583333333333333, 0.775, 0.033333333333333326, 0.5833333333333333, 0.3666666666666667, 0.7457627118644068, 0.7333333333333334, 0.1166666666666667, 0.863963963963964, 0.6083333333333334, 0.48739495798319327, 0.7203389830508474, 0.7666666666666666, 0.23333333333333328, 0.7666666666666666, 0.01666666666666672, 0.26068376068376065, 0.5282485875706214, 0.42500000000000004, 0.3949579831932773, 0.4350282485875706, 0.5333333333333333, 0.7916666666666666, 0.672566371681416, 0.26890756302521013, 0.3327586206896552, 0.7488938053097345, 0.6031746031746033, 0.20588235294117646, 0.7304347826086957, 0.04166666666666663, 0.5833333333333333, 0.7083333333333333, 0.6607142857142856, 0.6420289855072463, 0.9166666666666666, 0.5310734463276836, 0.8, 0.02941176470588236, 0.5378151260504201, 0.8583333333333334, 0.19166666666666665, 0.2666666666666667, 0.4916666666666667, 0.8916666666666666, 0.6470588235294118, 0.40395480225988706, 0.3389830508474576, 0.10504201680672265, 0.2583333333333333, 0.7833333333333333, 0.16386554621848742, 0.9123931623931624, 0.772463768115942, 0.44999999999999996, 0.25210084033613445, 0.9203539823008849, 0.3568965517241379, 0.73109243697479, 0.7542372881355932, 0.8416666666666667, 0.42735042735042733, 0.5684523809523809, 0.9, 0.3416666666666667, 0.7435897435897436, 0.5126050420168067, 0.008333333333333304, 0.21794871794871795, 0.39915966386554624, 0.6764705882352942, 0.5333333333333333, 0.44999999999999996, 0.625, 0.8483709273182958, 0.7142857142857143, 0.3416666666666667, 0.612781954887218, 0.6833333333333333, 0.525, 0.9666666666666667]","[0.6380165289256199, 0.7430875576036866, 0.7307987711213518, 0.4864864864864865, 0.6952535059331176, 0.5559006211180124, 0.8057851239669422, 0.6154434250764526, 0.6150512214342001, 0.7637614678899082, 0.6077981651376146, 0.6695833333333334, 0.6317663817663818, 0.78099173553719, 0.6066115702479339, 0.6785329018338727, 0.7572815533980582, 0.487603305785124, 0.5836477987421383, 0.7553516819571866, 0.8074380165289256, 0.5742138364779874, 0.7507645259938838, 0.5570247933884297, 0.7742165242165242, 0.3882882882882883, 0.42641509433962266, 0.6970833333333333, 0.5893470790378007, 0.5587044534412955, 0.7243589743589745, 0.7727272727272727, 0.7903871829105474, 0.7072072072072073, 0.6339031339031339, 0.5777327935222671, 0.7327823691460055, 0.5527522935779816, 0.5522522522522523, 0.46964285714285714, 0.4657657657657657, 0.5783475783475783, 0.5481651376146789, 0.4720790378006873, 0.8903133903133904, 0.6095238095238095, 0.687603305785124, 0.7477987421383648, 0.863963963963964, 0.5861823361823362, 0.5035714285714286, 0.6502849002849003, 0.7269692923898531]","[0.6774390243902438, 0.6714876033057852, 0.6913265306122449, 0.6790849673202615, 0.6560224089635854, 0.6502574002574002, 0.7383512544802867, 0.7164874551971326, 0.6390270867882808, 0.5602240896358543, 0.4352617079889807, 0.6609403254972875, 0.7528324388789506, 0.6624584717607973, 0.6963414634146342, 0.6009259259259259, 0.7672902494331065, 0.6488430268918074, 0.7769567597153804, 0.5230224321133412, 0.6434044882320743, 0.6857443820224719]","[0.4083333333333333, 0.4369747899159664, 0.503448275862069, 0.4666666666666667, 0.6380165289256199, 0.7430875576036866, 0.7307987711213518, 0.8283730158730158, 0.19166666666666665, 0.01666666666666672, 0.4864864864864865, 0.5932203389830508, 0.3926553672316384, 0.21008403361344535, 0.7583333333333333, 0.6952535059331176, 0.6774390243902438, 0.33193277310924374, 0.8525641025641025, 0.5775862068965517, 0.5559006211180124, 0.7, 0.6714876033057852, 0.5333333333333333, 0.5042735042735043, 0.6982758620689655, 0.7155388471177945, 0.6913265306122449, 0.9236725663716814, 0.6790849673202615, 0.8057851239669422, 0.6154434250764526, 0.6150512214342001, 0.23333333333333328, 0.7637614678899082, 0.45517241379310347, 0.5676691729323308, 0.6560224089635854, 0.5451977401129944, 0.08823529411764708, 0.6753623188405797, 0.6077981651376146, 0.6695833333333334, 0.6317663817663818, 0.6502574002574002, 0.975, 0.78099173553719, 0.6066115702479339, 0.6785329018338727, 0.5623188405797102, 0.7572815533980582, 0.487603305785124, 0.5836477987421383, 0.7857142857142858, 0.7553516819571866, 0.18333333333333335, 0.008333333333333304, 0.8074380165289256, 0.6794871794871795, 0.7383512544802867, 0.7833333333333333, 0.5742138364779874, 0.42016806722689076, 0.7507645259938838, 0.07499999999999996, 0.975, 0.4083333333333333, 0.16806722689075626, 0.5570247933884297, 0.5275862068965518, 0.41468253968253965, 0.9083333333333333, 0.9083333333333333, 0.7742165242165242, 0.7164874551971326, 0.6390270867882808, 0.5602240896358543, 0.725, 0.19166666666666665, 0.14166666666666672, 0.4352617079889807, 0.5504201680672269, 0.3882882882882883, 0.7740112994350282, 0.38690476190476186, 0.3403361344537815, 0.42641509433962266, 0.44017094017094016, 0.8166666666666667, 0.30982905982905984, 0.6554621848739496, 0.6807909604519773, 0.43162393162393164, 0.17500000000000004, 0.775, 0.6970833333333333, 0.9369469026548674, 0.6752136752136753, 0.5893470790378007, 0.6957964601769911, 0.25, 0.15546218487394958, 0.644927536231884, 0.2583333333333333, 0.6609403254972875, 0.8361344537815125, 0.7528324388789506, 0.6624584717607973, 0.5587044534412955, 0.19999999999999996, 0.21666666666666667, 0.6428571428571428, 0.7243589743589745, 0.7727272727272727, 0.27350427350427353, 0.30833333333333335, 0.6583333333333333, 0.6242937853107344, 0.6963414634146342, 0.7903871829105474, 0.7072072072072073, 0.6904761904761905, 0.7420289855072464, 0.5166666666666666, 0.525, 0.13276836158192093, 0.33333333333333337, 0.02941176470588236, 0.09243697478991597, 0.30833333333333335, 0.7739130434782608, 0.6009259259259259, 0.7672902494331065, 0.6488430268918074, 0.6488095238095238, 0.5192307692307692, 0.3655172413793103, 0.745575221238938, 0.6339031339031339, 0.40289855072463765, 0.5336134453781513, 0.19166666666666665, 0.12146892655367232, 0.2833333333333333, 0.6028761061946902, 0.09999999999999998, 0.01666666666666672, 0.7769567597153804, 0.31092436974789917, 0.8666666666666667, 0.5777327935222671, 0.7327823691460055, 0.19999999999999996, 0.5527522935779816, 0.5230224321133412, 0.6434044882320743, 0.3416666666666667, 0.16806722689075632, 0.8098290598290598, 0.7142857142857142, 0.1497175141242938, 0.21052631578947367, 0.17796610169491528, 0.22316384180790963, 0.6857443820224719, 0.7775862068965518, 0.5707964601769911, 0.3487394957983193, 0.55, 0.04166666666666663, 0.11764705882352944, 0.4621848739495798, 0.3214285714285714, 0.5522522522522523, 0.46964285714285714, 0.6512605042016807, 0.5304347826086957, 0.6710144927536232, 0.4789915966386554, 0.49855072463768113, 0.4378531073446328, 0.5416666666666667, 0.3916666666666667, 0.32352941176470584, 0.46218487394957986, 0.2184873949579832, 0.3163841807909604, 0.050000000000000044, 0.30517241379310345, 0.10833333333333328, 0.65, 0.25213675213675213, 0.4657657657657657, 0.18333333333333335, 0.050000000000000044, 0.6680672268907564, 0.33134920634920634, 0.5783475783475783, 0.20833333333333337, 0.29943502824858753, 0.5481651376146789, 0.4720790378006873, 0.0672268907563025, 0.2811594202898551, 0.596045197740113, 0.36551724137931035, 0.8903133903133904, 0.6095238095238095, 0.687603305785124, 0.15000000000000002, 0.3416666666666667, 0.4887005649717514, 0.7, 0.050000000000000044, 0.5586206896551724, 0.06666666666666665, 0.2833333333333333, 0.21468926553672313, 0.21666666666666667, 0.5564971751412429, 0.0, 0.15126050420168063, 0.44999999999999996, 0.1217948717948718, 0.04166666666666663, 0.4636591478696742, 0.42500000000000004, 0.3583333333333333, 0.775, 0.033333333333333326, 0.5833333333333333, 0.3666666666666667, 0.7477987421383648, 0.7457627118644068, 0.7333333333333334, 0.1166666666666667, 0.863963963963964, 0.5861823361823362, 0.6083333333333334, 0.48739495798319327, 0.7203389830508474, 0.7666666666666666, 0.23333333333333328, 0.7666666666666666, 0.01666666666666672, 0.26068376068376065, 0.5282485875706214, 0.42500000000000004, 0.3949579831932773, 0.4350282485875706, 0.5333333333333333, 0.7916666666666666, 0.672566371681416, 0.26890756302521013, 0.5035714285714286, 0.3327586206896552, 0.7488938053097345, 0.6031746031746033, 0.20588235294117646, 0.7304347826086957, 0.04166666666666663, 0.5833333333333333, 0.7083333333333333, 0.6607142857142856, 0.6420289855072463, 0.9166666666666666, 0.5310734463276836, 0.8, 0.02941176470588236, 0.5378151260504201, 0.8583333333333334, 0.19166666666666665, 0.2666666666666667, 0.4916666666666667, 0.8916666666666666, 0.6470588235294118, 0.40395480225988706, 0.3389830508474576, 0.10504201680672265, 0.2583333333333333, 0.7833333333333333, 0.16386554621848742, 0.9123931623931624, 0.772463768115942, 0.44999999999999996, 0.6502849002849003, 0.25210084033613445, 0.9203539823008849, 0.3568965517241379, 0.7269692923898531, 0.73109243697479, 0.7542372881355932, 0.8416666666666667, 0.42735042735042733, 0.5684523809523809, 0.9, 0.3416666666666667, 0.7435897435897436, 0.5126050420168067, 0.008333333333333304, 0.21794871794871795, 0.39915966386554624, 0.6764705882352942, 0.5333333333333333, 0.44999999999999996, 0.625, 0.8483709273182958, 0.7142857142857143, 0.3416666666666667, 0.612781954887218, 0.6833333333333333, 0.525, 0.9666666666666667]"
m-aupr,0.0396632986976834,0.20184157171165257,0.5273757851367789,0.3107536942661593
m-auc,0.6050131421641314,0.6486499487958687,0.6596581773040286,0.8020849888706998
F-max,0.08759923350670681,0.2808365343576611,0.5575008582217644,0.38192128085390253
t_max,0.05,0.11,0.18,0.14
p_max,0.055267702936096716,0.2168754119973632,0.41662390969728064,0.32639680729760545
r_max,0.21108179419525067,0.3983050847457627,0.8423236514522822,0.46020900321543406
F1-score,,,0.21570319240724764,0.09310986964618248
accuracy,0.9743259720905026,0.8708671241422333,0.6567220543806647,0.9356807015690211
precision,,0.0,0.6410256410256411,0.6345177664974619
recall,0.0,0.0,0.12966804979253113,0.050241157556270094
